3.996950826828704062e-01 6.172988325178738744e-01 1.274275982511102301e+00
7.958479398084782330e-01 9.740508437814429099e-01 5.547063828061605806e-01
7.680875376513959241e-01 2.187506717222002628e+00 1.442200996112104283e+00
9.472659888112746618e-01 1.417021054319131723e+00 9.843392970244614348e-01
9.854311828700288434e-01 1.220089784969018432e+00 8.507740642210163129e-01
7.039887774912931828e-01 1.696926871539665038e+00 1.507303720426101279e+00
1.570652968697087815e+00 1.522915701239725861e+00 1.059517617505011611e+00
8.196328917418419513e-01 1.408167608460697329e+00 1.172107669135387109e+00
1.071815271727468266e+00 1.353580396561508969e+00 7.416325079291915534e-01
8.785118746540040435e-01 1.697037222844328230e+00 1.457993502397259000e+00
3.268958113961398237e-01 1.892477385929579370e+00 5.135088312367062091e-01
4.748135820105570670e-01 2.063310466752407812e+00 7.174892422286192062e-01
1.007773025445967363e+00 1.522759771347985236e+00 1.975365237025901166e+00
1.446619327267065325e+00 1.643877980116408288e+00 8.521347894016121360e-01
8.014089649953661798e-01 1.018399797381870586e+00 8.968440409591958984e-01
5.038939289621152673e-01 1.365007482208057343e+00 1.136212572630055595e+00
1.065976716153518078e+00 1.589942600072816292e+00 2.267491059345928817e-01
1.287283507905710112e+00 1.278717429982116016e+00 1.357878623639192428e+00
5.803285702544954683e-01 8.072547852723618300e-01 1.195310203811459582e+00
4.896869393550222216e-01 1.387260683557607566e+00 4.189971712337505205e-01
7.452159259614382636e-01 1.239355081646158707e+00 6.327655810968699779e-01
3.381423191583329269e-01 7.293206099117889307e-01 1.988457566296697676e+00
8.425973476971179155e-01 1.470971634643484238e+00 1.595713034450876977e+00
1.117858510274639228e+00 7.476649023312527120e-01 9.533830727455646636e-01
9.902513730859862084e-01 1.780169285149712621e+00 9.238143753336636177e-01
4.273986129234160214e-01 8.915849451734187969e-01 4.983736013999142123e-01
2.510457884456092637e-01 9.117824468565237650e-01 2.029541283602206647e+00
1.190054828707033607e+00 1.240846672819232888e+00 1.363387007770250348e+00
8.414910077992429072e-01 1.859396668691135179e+00 2.356908274038933271e-01
1.272114337427988628e+00 1.284416903610406280e+00 8.097183792203722641e-01
1.023294849020820019e+00 1.476369999279586898e+00 1.134198941388502080e+00
1.027242135739529383e+00 1.066502921808773818e+00 8.422394119764577969e-01
8.027648402291234220e-01 1.219209307099683448e+00 1.044339146992486089e+00
8.716020061675917585e-01 9.804747895229494192e-01 4.800398328506519929e-01
6.717640663453133820e-01 1.869632651997521267e+00 6.159149696980930067e-01
9.312452027069018090e-01 1.998622420326423788e+00 1.388131387973245756e+00
1.069905314807700680e+00 1.563836275909985751e+00 1.487192434973342747e+00
4.376757561223160731e-01 2.146182078265760573e+00 4.844636986272962687e-01
9.447849698180333933e-01 2.251014262774272634e+00 9.473970248203187339e-01
5.534340250958297985e-02 1.636318575867244496e+00 3.294285755157565498e-01
1.085939816115375711e+00 2.060597354549927207e+00 7.025714936579612324e-01
8.835131109741092281e-01 1.614423610715438162e+00 1.192586530374293963e+00
1.273784704425371395e+00 1.869007740424198483e+00 9.301334775386562725e-01
1.468164109765292880e+00 6.334270896796870831e-01 8.631291324668173282e-01
9.765168836098485627e-01 1.477024769705751694e+00 4.588916395382975355e-01
1.631354632752268219e-01 1.564817639950362604e+00 3.922925256629793966e-01
4.543906357584374667e-01 1.081290080475055815e+00 1.074155749940995497e+00
7.728962873039038062e-01 1.516536986768055595e+00 1.153609626869814164e+00
