1.300926099712511386e+00 1.154188991780390028e+00 2.665248249813261250e+00 8.088792967777255427e+00 2.306849694649321325e+00
1.992508202722826027e+00 5.354528229435322195e-03 3.828264516833264519e+00 6.012805672055918649e+00 4.748840056823767419e+00
8.410650246661357521e-01 3.550609645708981077e+00 1.278657274767907914e+00 3.468162266184881659e+00 6.430008852180844947e+00
1.073680162310213237e+00 2.503841933834063838e+00 5.245482771417489865e+00 1.489475456144620402e+00 1.370994614179168458e+00
2.718543903628153124e+00 8.845880966355725850e-01 4.301145127963009962e+00 3.829447885933368045e+00 5.850125445809019276e+00
3.427888832937406871e+00 2.388119778034307750e+00 1.794600040201421942e+00 1.508847145318624072e+00 6.548635806869197218e+00
2.521076264754810392e+00 4.125236205061804995e+00 1.344133429481733311e+00 2.941960732386694755e+00 4.945883188447456114e+00
1.216720147729187351e+00 5.309990007238631016e+00 3.173659132655879400e+00 9.565425680672967612e-01 2.107823021877137243e-02
8.162475730987195366e-01 3.612529517388995082e+00 7.439906959267536202e+00 7.064134672925942438e-02 6.054337550065420626e-01
1.282924477847984024e+00 5.185689410476872929e+00 2.614617863392529329e-01 1.740838909661146960e+00 5.581380740905165005e+00
3.573547413518797511e-02 3.990552947687819429e+00 1.348320068784223613e+00 5.490845703362687402e+00 3.782223992662419487e+00
2.724119954125158838e+00 1.869902729144766740e+00 4.693147032283203401e+00 2.026314459995658179e+00 5.638959697298673746e+00
2.553045173966556725e+00 2.108437456911329111e+00 2.046741516896140034e+00 1.115613244727739373e+00 6.847697622822163765e+00
5.651431485034379421e-01 3.791230747000013501e+00 2.811972027594416002e+00 2.798637509449789729e+00 5.699391043926672396e+00
5.003144865535629621e-02 1.925903532359073411e+00 3.689126510377112478e+00 6.598400239546157842e+00 2.582221720831170853e+00
3.970733242400114715e+00 3.007633405221791026e-02 4.168655656705512413e+00 4.360185798734961260e+00 5.362531653084390726e+00
2.326865917721615773e+00 4.980456180489196139e-01 2.378800243261941283e+00 5.521591155279004681e+00 5.533089696922862899e+00
8.411301937423508457e-02 4.154412702503469390e+00 3.115171318678057855e+00 1.533260464909701470e+00 5.048066692522034771e+00
3.941808144864504537e-02 2.603974138845347230e+00 1.656339110747160781e+00 6.104084299223926813e+00 5.094613627896065644e+00
