1.242711642740784717e+00 3.494126939356065886e+00
8.862135907357016062e-01 4.582542217126210460e+00
4.124004374948420093e+00 2.212982769312417552e+00
3.192553565200097587e+00 1.995668071781578679e+00
4.742642960002647179e+00 1.270592773069980419e+00
2.949887603718428508e-01 4.175486954696379982e+00
3.469541719784583034e+00 2.830497301801903287e+00
3.285523586633682935e+00 1.558178471307293922e+00
3.813220653586297804e+00 1.137488927358401014e+00
1.289274983889700188e+00 3.807340237148689965e+00
3.922695745823749913e+00 7.118226223913507456e-01
4.235968800668985068e+00 2.233625513611558144e+00
3.703806268205708019e+00 2.413377084383695248e+00
9.619611300088106720e-01 3.897995721365279831e+00
2.639568894506801655e+00 2.740426135106806438e+00
2.403548767277305487e+00 2.866668679858959567e+00
3.995743585038457724e+00 6.301228545819798077e-01
3.635020371970555608e+00 1.711141915075796271e+00
3.988063532873723283e+00 5.367778709541950466e-01
3.732466434046522341e+00 2.024809308226311000e+00
4.770479397305932068e+00 1.077285719216849236e+00
3.141800313770632069e+00 1.151483410631562343e+00
3.359059407427890331e+00 1.265667226750876395e+00
1.895500733932072857e+00 3.019642596283463654e+00
3.746659267359662149e+00 1.927713174342371216e+00
4.740829804725415819e+00 1.270369168372043944e+00
2.387659833786384689e-01 2.996825397945556357e+00
1.006347778272485449e+00 3.078284897118101604e+00
2.139668379212678051e+00 3.509976237593458670e+00
1.993455933121286994e-01 3.910565165994285941e+00
3.516134377510847508e-02 3.960705444073092885e+00
4.032830438091828285e+00 6.124119774551162187e-01
3.243352897124240464e+00 2.122984403470443482e+00
3.131868389710801281e+00 2.851210020406847345e+00
3.951013550163053889e+00 1.695993284556398528e+00
9.840144299417064033e-01 3.873725370980509730e+00
3.867245294713050008e+00 4.587549270326051754e-01
3.807781284531549293e+00 7.017439077185104734e-01
1.306612830916411783e+00 4.405059680871138639e+00
9.718233858466269748e-01 3.807224774624534458e+00
5.708445729601840934e-01 3.884037258464107190e+00
3.033626265778158970e+00 2.858389071453101504e+00
1.196442922481804949e+00 4.074810362804933916e+00
1.164917953778806359e+00 4.893801997619654287e+00
3.113211245407934591e+00 3.794334412327963202e-01
3.771283392497597031e+00 1.169452196995444115e+00
1.728612737120001630e-01 3.889681379765313807e+00
2.950800327186069882e+00 9.295285313299118668e-01
8.311386589607369091e-01 4.836069865729361261e+00
8.781055485405052374e-03 3.893486358916016687e+00
2.627108308665460967e+00 2.938002750982874556e+00
1.074309595992373412e+00 3.603772311239742621e+00
2.026601544649818898e+00 3.521452492798478939e+00
2.095854392288154955e+00 2.348690204761770151e+00
2.930858249299574503e+00 3.165330299300945782e+00
3.345363107879734788e+00 2.990458927725871519e+00
4.074404420430056462e+00 7.994916678495528339e-01
1.252147276923585961e+00 2.017023429160857528e+00
6.493504119137425423e-01 4.886229710964162365e+00
3.803238696295112131e+00 7.806748405591138473e-01
1.230631210293863020e+00 3.380322150922590918e+00
4.724700306573717867e+00 6.229104326118305862e-02
4.013047245879665326e+00 1.997613761135012544e-01
1.625993471684537450e+00 4.428446940165967405e+00
1.513577959811501339e+00 1.352809489505725882e+00
5.384972870017309954e-02 4.044344236278446303e+00
3.213163551895354075e+00 2.161401738349183699e+00
7.885132546773765405e-01 5.170276729554937667e+00
8.510393932888642432e-01 2.881338820934838729e+00
4.052442394030761008e+00 4.452037174394158914e-01
4.135687428129477539e+00 7.795388370447532411e-01
2.902615743411028681e+00 2.912569428136260630e+00
8.943511113944533353e-01 4.909471491773496510e+00
2.216283161720856487e+00 3.021746353647772665e+00
3.527430867445030316e+00 1.328475305868481119e-03
4.352206405300355740e+00 2.694565332617145093e-02
2.186533296828037654e-01 3.026392934216243003e+00
1.901374441446639363e+00 3.146372498630706005e+00
2.532054049915351435e+00 8.789361844725481765e-01
3.770778504509445739e+00 2.100369529179487493e+00
3.280810679499584381e+00 1.687244617902166288e+00
