3.091567648346589259e-01 -0.000000000000000000e+00 1.825447044720627243e-01 6.732904462118947109e-01 1.680409799014624950e-01 3.003919984294526890e-01 2.985910214383019068e-01 3.052098151686772898e-01 1.842829581047800425e-01 2.881606132221470884e-01
4.117364732446102682e-01 3.073974991970088722e-01 4.665894054496714793e-01 3.935471475605840097e-01 3.651113708391892643e-01 2.330358148468970325e-01 2.631114361397700052e-01 9.599766242991088216e-02 1.327151127620161408e-01 2.823585294694704872e-01
2.780823387738928093e-02 3.291706081166174136e-01 2.003550893127766241e-01 2.733045703125516757e-01 1.339754667153673084e-01 1.793072823519930095e-02 4.826022813798041544e-01 2.250420214486170967e-01 4.525033577402040041e-01 5.190922500288576158e-01
2.494172354470610697e-01 4.798750681917683669e-02 3.701302147222731431e-01 3.385791028441061945e-01 3.742526248743260897e-01 2.772612190497626972e-01 2.462368696513219934e-01 6.365545620810102445e-01 3.290805102154370498e-02 -0.000000000000000000e+00
2.560932707801357247e-02 1.586829934859771973e-01 3.810179873902974634e-01 5.443076428039463760e-02 5.337110856982851814e-01 5.309897770792774141e-01 3.838341317853130596e-01 1.488011252100241311e-03 1.184102833328661009e-02 3.343018455184410542e-01
1.194146278657890747e-01 1.819557567753423422e-01 3.253075925672944679e-01 2.104480030580265226e-01 8.381874931565252984e-03 2.806692739666143965e-01 4.185936003272289208e-01 9.576735387591694265e-03 3.900486182266392834e-03 7.405037679786503624e-01
1.069290187502621170e-01 1.782178023553193102e-01 -0.000000000000000000e+00 1.624436393691403857e-01 1.220939193989645059e-02 6.490113058769840793e-01 2.361036823582481625e-01 1.664801775083633306e-01 1.564948162415378541e-01 6.333251089738598516e-01
2.198546366894708060e-01 1.940844709920978850e-01 3.235761604684455062e-01 4.091004471802409115e-01 4.787585208015063820e-01 2.104280969683011704e-01 9.352343194731155621e-03 3.407100350440773195e-01 4.256219710215401464e-01 2.666756224072755477e-01
2.549821071498924452e-01 5.366180596188373231e-02 2.501009615386514673e-01 4.565167614314871170e-01 1.327968372731510027e-01 6.128126308420381863e-01 3.507393225111619106e-01 6.826364031307401159e-02 1.366615816626402802e-01 3.487374167301965922e-01
1.849935910884369927e-01 3.400776534412738861e-02 4.691165559770590354e-01 -0.000000000000000000e+00 6.544973808240314161e-01 2.483639189034958228e-01 1.261454655928445912e-01 3.573995326613110257e-01 1.999654004586031986e-01 2.662062668784820896e-01
8.677128311355478824e-03 4.380088397761874863e-01 5.665882394686125867e-01 4.688403213556535110e-01 1.779328853416050071e-01 4.549397659279139257e-03 2.108751173638990714e-02 1.330594234417707411e-01 4.005838718317401570e-01 2.386246912926745234e-01
2.199567830533862844e-01 1.123859551811711988e-01 5.901758459961307102e-01 5.467680119533803798e-03 3.740260898783324683e-01 2.951464031114814368e-01 1.820529713486850609e-01 1.282053428822144125e-01 1.941336224271544841e-01 5.257150493254338919e-01
6.541855819347339174e-02 1.740672015389466976e-01 3.359795686797631409e-01 1.420290482795753470e-02 4.806523417564260992e-03 5.215499243755040704e-01 3.465242002432741275e-01 2.790683859876554474e-03 2.117906729026620416e-01 6.444823533921071324e-01
5.153362926680908965e-03 3.917727390234278517e-01 1.172319875040091774e-01 6.636106992825232531e-01 2.481515286662711040e-01 1.819310324896027380e-03 2.962259311966597072e-02 3.500576912761390602e-01 1.523715325881656313e-01 4.291242296291382097e-01
2.962144478030048073e-02 4.371517780795719510e-01 3.714059325855712662e-02 5.918335793636860798e-01 1.283503886987859555e-01 4.778445252305200119e-01 1.029376054792194017e-01 2.533830675664366233e-02 4.204808549226418113e-01 1.533719050592081690e-01
3.367659132024081181e-01 7.129993363823042274e-02 5.615116116946631264e-01 4.857455793353686602e-01 4.182873258586516929e-01 1.533165384867652692e-01 6.449770094310222635e-02 5.234942365056725888e-02 2.641637790006781672e-01 2.347505390609009590e-01
4.077457212221197169e-01 2.753429555547606267e-01 1.724080018798348768e-01 2.696092302366370763e-01 3.945918284360963035e-01 5.935214772594067656e-02 2.790361461738699589e-01 2.578402725791126282e-01 3.009030418207684354e-01 5.112780274860073693e-01
8.924670916906672982e-03 2.390148744645187173e-01 4.613756846329973293e-01 4.053499652181976297e-03 1.780596100815534100e-01 3.385821983107141220e-01 3.236079194078863019e-01 1.223437938235682060e-01 4.544658812724995840e-03 6.810685822544294554e-01
1.720426454615456013e-01 6.831674320158175051e-02 2.290982661059610681e-01 2.812433277888842786e-01 2.658905399199281150e-01 1.920514532298159827e-01 6.641129917750004941e-01 8.369121493149075594e-03 4.932643508804374077e-01 2.052875008065402906e-01
1.795976537106525883e-01 4.137992810522785336e-01 1.169519887594763635e-01 6.034297826724370761e-01 5.510756671866002838e-04 4.831747715335995008e-01 1.119327829107017863e-01 4.585235303740797276e-03 1.543953163819376112e-02 4.152867112613597977e-01
-0.000000000000000000e+00 2.497771294632296080e-01 1.496919186486190927e-02 5.769200977989817972e-03 5.743352533901558976e-01 2.960191774845110646e-01 3.589448311455283869e-01 5.931040027251948121e-01 1.363876014086493060e-01 1.437023340590273535e-01
4.093974996389904697e-01 2.599125891882984041e-01 4.684715356201640812e-01 1.592036877590333466e-01 1.353621455125438577e-01 3.545908215723365675e-01 6.168172173887120913e-02 2.786895736532823409e-01 4.947158566216817155e-01 2.230557915738556329e-01
