1.300304729093714862e+00 1.038241199364548173e+00 3.030072245784767304e-01
1.943944270459342649e-01 1.000890885860509005e+00 1.254780598814185799e+00
5.652211806471060113e-02 2.085578091234563392e-01 1.689454959188645133e-01
4.831136709731105872e-01 6.656188362870291142e-01 7.382087055398719455e-01
1.628430650752795972e-01 1.147394466833574711e+00 1.110282848109093168e+00
1.623077496015952637e+00 1.457653044682543086e+00 8.060590595125749491e-01
3.709418573604488789e-01 9.040154506439383730e-02 7.624218177758593784e-01
9.759979542300379896e-01 1.350283011069500494e-01 1.490722298046572414e+00
1.860194600793148023e-01 7.814236231641958907e-01 3.283815145843752004e-01
1.855723963843082469e+00 4.024623723916028184e-01 9.413505428846292641e-03
1.309673413618323679e+00 1.213771202429941437e-01 5.369155083834239450e-01
1.629766387507545766e-01 6.720876094380768828e-01 3.893526325481594386e-01
5.009556767437579605e-01 1.941202257947771403e-01 5.168119340678456464e-01
3.168669020465595398e-01 1.205690492645417944e+00 5.050801380746705593e-02
4.271746140490096932e-01 7.000648301780669769e-01 1.511758707307428784e+00
4.014486942747867437e-01 9.303817470210030693e-01 9.087172614459989584e-01
7.483409124630250320e-01 2.465679213626514044e-01 8.742216638877994828e-02
7.087188260270286255e-01 7.344022245605396071e-01 1.823149945943709771e-01
1.783443524153435766e-01 2.871060891196536291e-01 6.437582119929310953e-02
2.710556156618877943e-01 2.155101717292365049e-01 5.248063720603349941e-02
8.090477282139534043e-02 4.049831971038571621e-01 9.925230278943009132e-01
7.347897180475589929e-01 7.225247379247772272e-01 7.328643108106251969e-01
2.861808366137397197e-01 1.964963905602899352e+00 1.336730985418734807e-01
1.961997347239547995e-01 1.192234547747135665e+00 4.736778416393822577e-01
2.257996048491780205e-01 8.722803580122389100e-01 3.222138330996861533e-01
3.649585434108965631e-01 4.248197928885464325e-01 6.273846267696127077e-01
1.305571674432520757e-02 2.514516794088580975e-02 1.287370284061719640e-02
1.513343507687148204e+00 1.699737507889526045e-02 8.107464535306830866e-01
1.047450727850612440e+00 1.287617500530644055e+00 6.309574600941991740e-01
1.849574984800956418e-02 1.249739583900896234e+00 5.383361137943023511e-01
2.648277485804419462e-01 2.488321581221735260e-02 6.877904550129619876e-01
2.700302676874261065e-01 4.611372909228241695e-02 2.281695422322440811e-02
8.320537080213461500e-01 4.868318370475498841e-02 1.002584833337009762e+00
9.798196232486170443e-01 6.923703833750889380e-01 1.005311281768842324e+00
9.156736064975876666e-01 1.237799599797062278e-01 9.405527909847553047e-01
7.584543824609093488e-01 6.907611612535082823e-01 1.860637584556967816e-01
1.166601478088379884e-01 3.888513051126623599e-01 1.869990434927982781e-01
2.776183747392432233e-01 3.401314019956971912e-01 7.306248854506144363e-01
1.273337814444477356e+00 8.384775123266557939e-01 2.958254926607429280e-01
1.495028020089848031e-01 1.721861347673647513e+00 2.065253459002916459e-02
8.999357143307674944e-02 1.535668082970465198e+00 5.521467710015931507e-01
1.102911743220450047e+00 2.581376792134034148e-01 3.063011577120596796e-01
1.137442723910195408e+00 8.331187904712601400e-01 1.493160838805618340e+00
8.699123868769925716e-01 3.121362220326022729e-01 9.928356115377596769e-01
1.669769649999956806e+00 1.224133192783854324e-01 1.842554663548300053e-01
5.410502954594750280e-01 3.474115760703843647e-01 7.054838590841872037e-02
