6.055469391124094214e-01 2.050904042153894047e-01
-0.000000000000000000e+00 1.434703764451064067e-01
6.548783988703879011e-01 9.103670541432426142e-03
1.523048511722418397e+00 1.709435213225430461e+00
1.051601129001668022e+00 8.731234135124906967e-03
1.106936213979334171e+00 1.095748229520123296e+00
3.079341784622278803e-03 9.825378985706648312e-04
1.105238858884662223e+00 7.795684184214035639e-01
2.016284046935938878e+00 1.081826624902695988e+00
1.077973413855413787e+00 1.023681036561887803e+00
5.740934530993136997e-01 1.294054625937729464e+00
2.059279083276872591e+00 5.269810819072194841e-01
8.441042799911264716e-01 7.752792083429813630e-01
5.287193003457882901e-01 1.237214366336738536e+00
1.483133344907262341e+00 2.128811374847374427e-01
1.009701284018751588e+00 5.601017607391707565e-02
1.101135627332717748e+00 5.974583334185670225e-01
8.351819425614265269e-01 1.505720496702229294e+00
1.341859800951454185e+00 1.989081527323575793e+00
1.746103918192442928e+00 4.388547969188280433e-03
7.812251575070703336e-01 1.712465289402716806e+00
2.047489492217575702e+00 3.548952159417893548e-01
1.393082504188478010e+00 1.624599628554619812e+00
1.594299868225008465e+00 1.652931029082330694e+00
1.105303339410783181e+00 1.497377696152157878e+00
1.433796733392739498e+00 9.154069192272624722e-01
1.712655927154812074e+00 2.944723743492279056e+00
1.268037193149436748e+00 1.999954045430424321e+00
2.291482921510004545e+00 6.331594949968305519e-01
1.817003607709274382e+00 1.518465349633925321e+00
1.557047806226818265e+00 1.909693874080268250e+00
6.137362901295723150e-01 1.709953602167049613e+00
1.295096801356141247e+00 1.151449752066591170e+00
7.129522974600241980e-01 1.196933752149705876e+00
4.626630882807732381e-01 1.670229797760841350e+00
1.499356639635032851e+00 2.382478701628088835e+00
3.953039901531263944e-01 1.503476700666134702e+00
1.969140110695287493e+00 2.370424880830268144e+00
