1.342780238286280348e+00 6.756748062767070628e-01 1.159890615901897626e-01
6.103119308649890273e-01 8.000876071036497894e-01 1.115290573026834209e-01
9.895679333351282692e-01 2.781822444307795461e-01 3.158850535240234625e-01
4.781157985266560884e-01 5.109930757283354802e-02 7.494728696276994340e-01
3.810454876860247531e-01 1.018767394566114426e+00 1.636776214763735915e+00
8.311832235116993761e-01 6.326391333366626624e-01 5.022463677835957707e-01
6.025789752323010839e-01 2.871827293973218051e-02 1.955051992596041899e-01
4.354323116205961464e-01 1.471604303223190024e+00 8.052209623372916236e-02
1.610376928261875520e-02 1.259438749234230159e-01 1.104457439136521835e+00
3.634832401873221985e-01 1.786578627836131083e+00 2.001492580179066394e+00
8.249588788540872519e-01 6.238738233842469061e-01 7.144920747292550223e-01
8.081662826654423259e-01 1.544659621933671456e+00 7.698449672556791079e-03
8.288164877617029136e-01 1.488428712870821569e+00 4.645658040786608822e-01
8.109022610221771066e-01 2.148134378221232266e-02 1.252316263970798538e+00
1.640685747895884727e+00 7.878875476893503205e-01 1.741302327314753873e+00
9.219677992590514792e-01 8.760902654229369979e-01 7.403930755895721250e-01
1.875666027946575776e+00 1.341165326221031018e+00 7.962913759374755651e-01
3.036583477765613992e+00 4.394972251978328526e-01 1.899268384349081795e-01
8.354833047351539754e-01 2.650921790811381351e-01 1.100715072592869603e+00
6.586599445036996903e-01 7.622325382646617520e-01 8.462971478564531580e-01
6.124970500066584389e-01 3.792870387724672221e-01 3.481703669135441936e-01
3.439418174284772922e-01 3.113532214832203660e-01 1.140040665793730090e+00
3.920522764438384433e-01 1.587055612986917053e-01 1.118199745119135224e+00
6.065445575814216728e-01 1.429303905701647115e-01 1.233420319168591517e+00
1.255359823315609136e+00 8.773324132662271291e-01 1.423129578336881806e+00
8.591354233136279106e-01 1.117350277244876677e+00 5.322489313846118231e-01
2.229154415149598237e-02 5.894655456650194081e-01 3.471913101379797001e-02
1.684921247223176710e+00 9.812308302257780057e-03 2.702089770130712831e-01
1.349494397340570861e+00 1.788152517749619586e+00 2.252698539012811321e-02
6.989543994973813623e-01 2.764485008555401802e-01 3.205375843207609182e-02
2.031519780153830806e-02 1.188142875122470965e+00 1.324230000923650952e+00
9.386525129847307358e-01 8.652519842310848475e-01 6.925350345363695537e-01
3.528084294208820304e-01 2.069897185081538193e+00 1.318870832549208505e-01
5.427317785390672888e-01 6.033069474073907701e-01 4.229922178559862855e-01
1.594693940454179115e+00 2.534082160975007283e-02 1.935682357873014015e+00
5.030367782515846736e-02 5.297638430699604939e-01 3.401540314732522940e-01
4.028314646304287372e-02 1.393990739629858533e+00 4.793954093438425601e-01
2.754039372463019421e-03 3.212739808464559060e-02 1.647299105256705767e-02
