6.404205508215541354e-01 7.680244254484471789e-01
8.966983530218541887e-01 4.426421395302239103e-01
7.120636446091822558e-01 7.021149236598580590e-01
9.999718530765364655e-01 7.502869762819590164e-03
6.706819152222780467e-01 7.417450832959913143e-01
9.543640249424343303e-01 2.986457900183369651e-01
7.237553856476829361e-01 6.900566221303682246e-01
8.410637152179444298e-01 5.409360654862905848e-01
7.289660395608960064e-01 6.845498617097971472e-01
5.978824772443271929e-01 8.015837719191840627e-01
7.384658555605090324e-01 6.742908720806514156e-01
9.546448882025116989e-01 2.977467672852452396e-01
8.054752570563867842e-01 5.926294038182274848e-01
9.072798477078507506e-01 4.205273807295061284e-01
9.787467752171803426e-01 2.050725481432612574e-01
8.526357848635085501e-01 5.225057113278179788e-01
8.949142762672180895e-01 4.462380957886958877e-01
5.619852559414931781e-01 8.271472493482490140e-01
7.213913745415843071e-01 6.925276057580691536e-01
7.585461197191466498e-01 6.516193553440735586e-01
6.537109172320789696e-01 7.567443668053261963e-01
8.050188217600127150e-01 5.932492702162566189e-01
7.739675892972824878e-01 6.332252132672491207e-01
7.016709602286671510e-01 7.125011323301739807e-01
7.082916317316169108e-01 7.059199419331938508e-01
8.619478002761520319e-01 5.069970311541309727e-01
7.628655485164316241e-01 6.465571551585550525e-01
7.723318485336778672e-01 6.352192658763997635e-01
9.999847289925021254e-01 5.526461959714244580e-03
6.527331693203406449e-01 7.575878890723000136e-01
8.542221121615156676e-01 5.199082448801124468e-01
7.772626492728165193e-01 6.291762662763135117e-01
8.173333267710589656e-01 5.761651091044591722e-01
9.825947607398850536e-01 1.857620417806829238e-01
7.967694332807363500e-01 6.042834353095359878e-01
8.676150636201506172e-01 4.972364642495581966e-01
9.989473508340478425e-01 4.587145366824350173e-02
9.119446137769454674e-01 4.103133210160471722e-01
7.676532841112848615e-01 6.408653800863008954e-01
8.282646064723139245e-01 5.603371678420618895e-01
7.216333852535833371e-01 6.922754201092606863e-01
8.216061225405205670e-01 5.700555932572990425e-01
7.594961921960503570e-01 6.505117478106756668e-01
7.616542889928105131e-01 6.479835986032798090e-01
8.690083923141308508e-01 4.947973464840021429e-01
8.133177433841684012e-01 5.818197730367059561e-01
8.439141816547673924e-01 5.364781952716851654e-01
9.150673909233263403e-01 4.033009671061750234e-01
8.057387648137669389e-01 5.922710890094039504e-01
9.136892936567126977e-01 4.064134282440696744e-01
8.742310270849495968e-01 4.855101556939816487e-01
5.965559830032227673e-01 8.025714666888293936e-01
7.379647011705636750e-01 6.748393140787224409e-01
7.607978877759008496e-01 6.489888858491551504e-01
8.796966059470537891e-01 4.755353630228083550e-01
8.479162077429268640e-01 5.301302713926584476e-01
5.799483404431559075e-01 8.146532528734107270e-01
