-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
4.163019244684070808e-01 9.092264336697984950e-01 -0.000000000000000000e+00
6.313819005590199929e-01 7.754720469794382787e-01 -0.000000000000000000e+00
6.137385677975510934e-01 7.895093225528186931e-01 -0.000000000000000000e+00
7.423672632689930495e-01 4.356300233140534273e-01 5.090356855996470697e-01
6.841017906903965051e-02 5.802927489620786083e-01 8.115296500447631844e-01
1.953934115276805515e-03 8.564073043429855092e-01 5.162971152441723222e-01
6.974348565142186596e-01 3.165985375166611715e-01 6.429230023582157560e-01
8.441792495499894633e-01 5.360609989816614851e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 8.929217438048309141e-01 4.502119050408817102e-01
-0.000000000000000000e+00 4.157666393215306289e-01 9.094713308440679489e-01
9.508798895464753986e-01 3.095600679287990320e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 2.296089735873495519e-01 9.732829594974750087e-01
4.081594477539472465e-01 9.129106556554112961e-01 -0.000000000000000000e+00
9.999227279776080612e-01 1.243133435390692335e-02 -0.000000000000000000e+00
5.856420174410180701e-01 8.105536907451882378e-01 5.112907877929599547e-03
-0.000000000000000000e+00 9.332545678672874434e-01 3.592156894608620199e-01
1.279621507690536231e-01 2.663327196492720206e-01 9.553494493716842006e-01
9.118900289301935524e-01 4.104346173724759961e-01 -0.000000000000000000e+00
9.999455155168698317e-01 1.043867796713615625e-02 -0.000000000000000000e+00
8.409081780642621018e-01 5.411778229608482649e-01 -0.000000000000000000e+00
3.244708608752183143e-01 7.353673276779826296e-01 5.949399581694252426e-01
6.370627436301503632e-01 -0.000000000000000000e+00 7.708119489722672357e-01
6.457435232789628943e-01 4.715956775463462924e-01 6.005104654066188985e-01
-0.000000000000000000e+00 7.142170066141140250e-01 6.999243298122836965e-01
6.165368894978564551e-01 -0.000000000000000000e+00 7.873260213458639356e-01
-0.000000000000000000e+00 5.648369645736295297e-01 8.252025226883691333e-01
8.725680952382105504e-01 -0.000000000000000000e+00 4.884924965363962590e-01
4.499524043945535845e-01 8.930525369649648937e-01 -0.000000000000000000e+00
7.813269730096563670e-01 5.910638329637862842e-01 2.004288068360558506e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
-0.000000000000000000e+00 9.652411048260352011e-01 2.613610712294678895e-01
8.220557851272546346e-01 -0.000000000000000000e+00 5.694069600372066997e-01
6.372341675974331210e-01 4.704352339941262340e-01 6.104287888552590857e-01
1.075391493513118135e-01 9.942008506115835864e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
8.487026634578616058e-01 2.399506336997009603e-01 4.713040233507917454e-01
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 9.772178736910415164e-01 2.122386094440865123e-01
-0.000000000000000000e+00 7.351609619648256100e-01 6.778925873639216615e-01
6.865766109282175345e-01 2.813283187343512681e-01 6.704229518777128360e-01
5.249492053205423447e-01 4.638652424532849761e-01 7.136227075122303365e-01
8.227088672573099615e-01 5.428265141424155615e-01 1.687883149989590770e-01
-0.000000000000000000e+00 8.071725953082347083e-01 5.903155100311773262e-01
5.525720546137963263e-01 8.334651309202367742e-01 -0.000000000000000000e+00
8.405664727265570457e-01 2.730422791790080850e-01 4.678631410025442250e-01
2.795933355723666525e-01 8.071357208538700867e-01 5.199610512579010413e-01
-0.000000000000000000e+00 8.570637850187116102e-01 5.152103147350600709e-01
7.496115368290459102e-01 -0.000000000000000000e+00 6.618780430357212863e-01
-0.000000000000000000e+00 9.981256740293433793e-01 6.119753952136378766e-02
6.557252404302056359e-01 -0.000000000000000000e+00 7.549996086507257953e-01
-0.000000000000000000e+00 2.839951968391883352e-01 9.588257027073643357e-01
4.457818744529324917e-01 8.951416203088928825e-01 -0.000000000000000000e+00
8.246847847088238925e-01 2.886467250229558523e-01 4.863929214156831327e-01
1.071173603987503054e-01 -0.000000000000000000e+00 9.942463834991828175e-01
9.975562739920367239e-01 -0.000000000000000000e+00 6.986759062057622260e-02
-0.000000000000000000e+00 2.210107320089603825e-02 9.997557414505648943e-01
5.975271555856809247e-01 2.137261743304285505e-02 8.015637900764642776e-01
-0.000000000000000000e+00 9.794334979803043240e-01 2.017672496567900209e-01
6.592886315829874500e-01 -0.000000000000000000e+00 7.518899522306651262e-01
7.249155712420450870e-01 6.888377273137843426e-01 -0.000000000000000000e+00
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
8.284553415455501169e-01 1.291498820782626955e-01 5.449605995150628157e-01
8.681147123423299528e-01 4.559899473036906903e-01 1.960867516503119190e-01
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
8.862027085794842440e-01 4.632977005192080444e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 3.332930806891502007e-01 9.428232720742184547e-01
-0.000000000000000000e+00 7.132833295426965758e-01 7.008758034034882067e-01
-0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
1.395156099909310721e-01 9.902198718309275227e-01 -0.000000000000000000e+00
8.886992022599780050e-01 -0.000000000000000000e+00 4.584907064515909014e-01
8.309168529165308348e-01 5.384537410627556753e-01 1.401597384230256760e-01
7.658663114209802725e-01 6.429882221559625188e-01 3.865126018189292932e-03
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
9.657916567208926217e-01 -0.000000000000000000e+00 2.593192546038828872e-01
6.774844898477210275e-01 7.309856093546744926e-01 8.169947938725576064e-02
5.989052959389939979e-01 -0.000000000000000000e+00 8.008198589547005364e-01
-0.000000000000000000e+00 9.094716852370993143e-01 4.157658641014079226e-01
