2.693832273104738384e+00 8.483916820745964760e-01
2.888478134154252586e-01 8.153214452099236675e-01
2.514761442585070617e-01 1.579819088421940132e-01
1.564974925725703292e+00 4.393883345349327008e-01
1.034627837123068828e+00 1.021878441003497118e+00
4.064138259226994510e-02 8.330248734711738490e-02
7.503786335502114768e-02 9.605701002944378591e-03
6.692596467518592725e-03 1.023924430566609985e-02
1.281671608892946068e+00 7.625454243759405282e-01
8.506022667862382647e-02 1.670901328194875080e-01
1.967238205653574490e-01 2.728950530740344438e-01
7.059881231938146540e-01 2.005857848530848031e+00
4.543768509666847727e-02 5.577556858546843521e-02
4.999934709660376619e-02 5.876969077183669121e-01
2.103005770512360595e+00 3.797475754848435997e-02
1.175167990971510479e+00 5.359048462669763202e-01
6.569375983725879442e-02 3.751839147891843779e-02
2.063989334146801635e+00 2.686226349604202479e+00
1.554100968694560603e+00 2.054669901916889252e+00
2.272309112851945631e-02 3.965042497212714623e-02
1.384235246546883513e-01 3.995492488261657982e-02
1.436763225160482937e+00 1.313799253217922125e-01
2.910548715331207070e-02 5.038772038724667057e-01
6.287280497552340253e-02 2.123404293318443603e+00
1.227876123208645032e+00 1.298833862527889904e+00
2.460122182492371912e-02 8.804170718112735994e-01
1.754968934143158910e+00 6.411297269046727365e-01
4.611694273197697314e-01 3.936899213279265036e-02
1.989131771821582573e-01 5.096715447992596904e-01
2.757278397251295907e-02 1.008655527981148214e+00
1.457162625993602578e+00 5.668569564184303688e-01
3.640709976216158217e-01 4.826454220366456216e-01
5.217618631506828336e-02 1.054649121550683910e+00
6.968760295705880292e-01 9.038301249282795768e-02
1.460064168764171777e+00 7.582971476786428688e-01
3.494638854089363034e-02 8.011821539067133513e-02
1.769093224984760404e+00 2.169614403153715898e+00
1.210308777925785950e+00 1.637111579330596811e+00
6.679853129066114503e-01 2.174876223129469821e+00
1.960031917417520475e+00 1.978720059975527690e+00
1.683677155070649967e+00 1.642141937819491027e+00
9.964907997001739570e-01 1.964378189495575855e+00
1.315053298288214823e+00 9.098934257146414073e-02
2.787442450186154441e-01 9.958627290594231907e-01
9.847754311934369120e-01 2.394697335819262474e-01
1.161345155962792836e-01 8.669158033305765856e-03
4.482608826995149176e-02 2.253038458221942320e-01
4.210960578403230570e-01 1.018005289877974784e+00
8.589902038769905990e-02 2.576985672394851989e-01
3.565800704858254622e-02 1.583263691957713729e-02
5.093058850065913523e-01 6.664465332209127402e-01
1.071164062312688126e+00 8.704689713177753141e-02
9.774848311488902874e-01 3.017920465527565432e-02
8.291378831203961852e-02 8.014620473076593254e-02
3.784538847600153466e-01 8.144673642392605828e-01
3.322093688142346152e-02 8.119688854129206712e-01
1.175638079601097098e-02 4.040152434324836839e-01
8.856499428187878387e-01 4.414651239923169657e-01
2.096644684809855289e-02 2.825934357990377011e-02
3.111038965934125045e-02 6.332698757714111393e-02
2.565382784338102184e-02 2.606125470733640717e-02
1.332880167063813071e+00 1.440364386755353665e-01
4.370343266054056430e-01 1.286358031945750158e+00
2.485782809484772538e-01 7.612418533369880169e-01
1.423489590778885538e-01 1.585392351061673533e-01
1.316039369399411851e-01 3.993063987884106769e-01
