1.084603063260683786e+00 1.740078486509727629e+00 1.477690382816430947e+00 3.841827494573822666e+00 4.361318873105195948e+00 1.827519976771712962e+00 3.058592255782543567e+00 3.898548069187960596e+00 3.957127660239163625e-01 2.366933719418771315e-02
5.202014260009913960e-01 3.136747971980070826e+00 1.203776828108729546e+00 2.816960710925455261e-02 3.276662714460631509e+00 1.051465654607829148e+00 2.991001719689764471e+00 6.220827768150219761e+00 1.311532382744478253e+00 6.279525155233701694e-01
3.471016097853708349e+00 1.906563368308182849e+00 1.810157924092693493e+00 3.255373929509549402e+00 4.105730058441671382e+00 3.910848441157356525e+00 4.113785397397522914e+00 1.534212379242906543e+00 1.467775091138144195e+00 4.526139592689302660e+00
4.134929243484780637e-02 2.478130982082197509e+00 2.178815417498811413e-01 7.724037806264337114e+00 1.711289625661373881e+00 1.308881167949038637e+00 8.301643538581174875e-01 4.224763663071222197e+00 3.728946418149471587e+00 2.166601283364106845e+00
2.616095921444189787e-01 1.525218185454734643e+00 3.456297208710066737e+00 1.944633083455313383e+00 3.758491629626947717e+00 1.317583665709839424e+00 4.033144015692171180e+00 3.423441302745446446e+00 1.322634782137511837e-02 1.902792414847234437e-01
4.284898626293145441e+00 3.143455231753987000e+00 2.243078027594183954e+00 1.832827824434377639e+00 1.061874970749873692e-02 1.800739332286445046e-02 2.173884762485795707e-01 4.146572588018011984e+00 2.550630739868171848e-02 1.138201860408708965e+00
3.221358164743533425e+00 4.111761036656111368e-01 3.811964352303907955e+00 2.062470626115810557e+00 3.541417213876618501e-03 9.752000057393833687e-01 2.617044690783141725e+00 4.122402877017719569e-01 7.365975181958368978e+00 2.381673794540530853e+00
1.291081190929186176e-02 2.616415953598961952e+00 4.898102696079693175e+00 1.221243268360146413e-02 1.248988037347780432e-02 1.917940992083586038e-02 1.266418726093177183e+00 3.477181446899653583e+00 6.010027391231759220e-02 5.630415155419177253e-01
8.253785886000489791e-01 3.120108778742443523e+00 2.936652594632357602e-02 1.888918466494744042e+00 2.885903121477708222e+00 4.257778435710073833e-02 4.973850529998553149e+00 2.962970851073249534e+00 6.145907520524838574e+00 1.248691264882838547e+00
1.800620410527041138e+00 1.697686102536998254e+00 2.717061589641713709e-02 3.325331612276570592e+00 3.324743615206064984e+00 4.666498142099628765e+00 6.143683950032291285e+00 1.366832484148083227e+00 4.493426080100223707e+00 3.539305941480163309e+00
5.421018557267169413e+00 1.396674970868216348e-01 2.572298263187588585e+00 5.625090816205402078e+00 2.518754381347452220e+00 5.435029693827529762e+00 3.468583137741182210e+00 1.486785530363927688e+00 2.083706167453929670e+00 1.567936984611743467e+00
1.524898007028085534e+00 4.577459253507299763e+00 3.136402127137571494e+00 2.333809896320334420e+00 2.258647512222113907e+00 2.383624303100236208e+00 2.231866788294810888e+00 8.650081092614810840e-01 3.001001748001387234e-02 1.841671701176194276e+00
2.141716898640179778e+00 1.858755012760252789e+00 3.873173662388102456e-01 3.915131666458539161e+00 1.293656016393588543e-02 9.872806897406263271e-01 4.775086460252757625e+00 5.425319248095042290e+00 8.900056598586020273e-01 3.113604991178188161e-02
3.691484635107261103e-01 1.423761512021102515e-01 4.701478613337094714e+00 5.119043158982132802e+00 3.706435720328323802e-01 3.961762454721901583e-01 4.236614630811599724e+00 4.492611848233575289e-01 3.980764038138816741e+00 5.103283463451168345e+00
1.215987532803913362e+00 1.994537524566522890e+00 4.299761334680720637e+00 7.259645756921306869e+00 4.466938994922037054e+00 2.253841814670502153e+00 1.136707141988815950e+00 8.419632744234619715e-01 4.089010636532705023e-01 6.761468111315888097e-01
3.291341830223206699e+00 5.156954903732896334e+00 8.431768010710105621e-01 5.156543657407135939e+00 3.731318054230662984e+00 3.452063666321973034e+00 2.940107348485964334e+00 1.742528491556147308e-02 1.626385497402806690e+00 3.732301914251435204e-01
6.468374641314478701e+00 7.748675361865967615e-01 5.725067702562295580e+00 3.786895630421470482e+00 3.458110360943712769e-02 1.728298387165368502e-02 8.696638574019008860e-01 1.939793968859230416e-02 3.662802077869693917e+00 3.877172124734802772e+00
2.866373919216433475e+00 6.086305875035341373e+00 1.972294875953604310e+00 6.866901095326187754e-01 4.165117826557919734e-01 2.047005541074760959e+00 1.870223207619743588e+00 8.626715859664769726e-01 4.271653892440443911e+00 1.302812293502457308e+00
3.341883881018585800e+00 6.113135740558895748e+00 1.605602506758052606e+00 6.048448130540504675e-01 5.783846189674060057e-01 1.051430846413439202e+00 1.516869572663144705e+00 1.393108029817528237e+00 2.421725820185113509e+00 8.204333848447711297e-01
3.505254727847815222e+00 3.763146183527028010e-01 4.743566111526580364e+00 3.076334498298681844e-02 2.248187558231760086e+00 7.433677111001297355e+00 5.558447429134841938e-02 4.705245256505219964e-01 5.200912425082518276e+00 1.549628140922644892e+00
6.580000946799740083e-03 9.841313103558800846e-01 2.039288329018579038e+00 3.266431661983161625e-03 1.600016690830108682e-02 3.819510715059120987e+00 3.426636496096890916e+00 3.047371842623032734e+00 6.585449055570670396e+00 1.138239209336558075e-02
7.293427241455576748e-01 1.940033730752002694e-02 1.734831099911593455e+00 1.898095353143476105e+00 8.612622087862931153e-02 7.049199592266581327e+00 1.544042558654227459e+00 3.834720901626150535e+00 4.352975704292113335e+00 2.939316267264522775e+00
4.651025125097482671e-02 4.273679478857093983e+00 4.103148753117352499e+00 9.169075333112921555e-01 3.014142532966366694e+00 6.994887694240936420e-03 1.930485138307432846e+00 1.461218787651912265e+00 4.101776197635999960e-02 4.901282633655677096e-02
5.724371172708853095e-01 1.691157080194147344e+00 9.343225998182989045e-01 3.508769513521350802e+00 3.179510225068868490e+00 1.976904835905868296e+00 3.242387304483151045e+00 1.734088495254017648e+00 5.711366228682746460e+00 4.582763790736726683e+00
5.416860863574220808e+00 2.624046458513230373e+00 1.416939121087161801e+00 4.327315853729844619e+00 1.992431496874935010e-02 3.325835230891446948e+00 3.510263067819733962e+00 1.588998930536879461e+00 1.937885587957073330e+00 2.906192654466675407e+00
4.820457471947042549e+00 4.137138072612727736e-03 5.317579716514427624e+00 4.671321229058175817e+00 4.451228959622404169e+00 1.619481408009558532e+00 1.733359054062492619e-02 3.909800075955892629e-01 2.891036411664858363e+00 1.609290815316449130e+00
1.472378667614145265e+00 6.332129401627470955e+00 2.762866104148207214e-01 5.046302181352148253e+00 2.456237387955829021e+00 1.279296848572704981e+00 1.324420715476803734e+00 4.788552496035208828e-01 2.867222001501477546e+00 3.599861493054597794e+00
3.066104134175594298e-02 1.620047087563113858e-02 1.255778407888978432e+00 2.435915892546300018e-02 1.410864173115236708e+00 1.596411651211144811e-01 5.576079807866579863e+00 5.785675254819962809e+00 1.494135081113016739e+00 1.503694446424927778e+00
2.428735988111482502e+00 3.287763186630139334e+00 1.943441564755503226e+00 6.116712239720656363e+00 3.355464101944716226e+00 5.913588075430165958e+00 4.642830924800890102e+00 5.495647865519368014e-02 2.106297369593049584e+00 5.182659511049284573e-01
4.205357933934241288e+00 3.764008288573140959e+00 7.989656626101014902e-01 2.094027961146701866e+00 2.100513280467513483e-02 4.396713308220458138e+00 8.248264620404966996e-01 3.084832222450793804e+00 4.267910806576110438e+00 3.721774440353689872e+00
1.716138826844856302e+00 2.494582957589058125e+00 3.207500142071120219e+00 3.037325434303539406e+00 1.687381614299624799e-01 5.054091428967150357e+00 3.373882958066483528e+00 4.399968199951014847e-01 5.085564550486322555e-02 3.553517414027925980e+00
6.514454949341647705e+00 5.172176073276943953e-01 1.260014814411579920e+00 1.014181365038213656e+00 2.858577718037611959e+00 4.934089869717806387e+00 2.154159278272282041e+00 4.138378432466029544e+00 1.460332224382806965e+00 3.192971374408454022e+00
-0.000000000000000000e+00 2.117952261183792650e+00 4.217964777047058966e+00 2.569328400943919455e+00 5.651723039561233897e-01 4.125665429779414417e+00 2.168907192560609598e+00 2.170629013511753413e+00 8.125783866669723521e-01 8.433628737584245583e-01
4.050422339533585436e+00 1.245574077911667965e+00 3.003222405299250664e+00 1.545059054939387888e+00 1.858737051567295628e+00 1.166969468756663630e+00 3.932521315895372016e+00 2.056849706958250867e-01 4.093793720991451224e+00 5.483382001623013480e+00
3.973494938873904925e+00 8.615867118130708935e-01 3.797686759739515416e+00 4.015089446011995022e+00 4.934841983116683650e+00 4.004995006941362234e+00 3.131357688666145944e-01 2.105898198714585501e+00 4.278267023650070278e-01 2.537120222742447417e+00
4.328742980830197595e+00 2.284192604148965078e+00 1.396522641139533727e+00 3.945895105779312573e+00 3.679110757890538541e-02 4.123686939427285481e+00 1.465734655708131662e+00 3.186653916953785082e+00 5.364875017688818915e+00 3.283786017934038348e+00
3.028934581385981151e+00 6.030240087302693119e+00 8.813305514630589421e-01 1.612980689887235863e+00 2.052669952115212304e+00 2.644534522578545488e+00 3.154748819059906229e+00 1.001260333797985153e-01 1.535166200984724894e+00 3.271008001023672396e+00
3.477825615271647131e+00 1.700561411724988758e+00 1.697749932243610704e+00 6.651513130225227693e-03 4.292292558381381795e+00 4.866572571054612162e+00 1.655574652629053789e+00 1.479569649440728663e+00 2.717348260716136554e+00 4.542753427637452823e+00
2.911425763693175739e+00 5.214255501016215710e+00 2.221768955056659944e+00 1.436902805441082398e+00 1.185776398138266741e+00 2.461215233868805363e+00 1.445926451083114239e+00 9.310805641138977240e-01 4.284355964768392866e+00 1.619210477158600670e+00
4.807024049711379199e+00 1.917783959761756085e+00 1.546087194851964552e+00 1.989689609160065320e+00 5.455901411189023165e+00 2.482821406195348857e+00 1.624059213261965562e+00 1.807051907391305834e+00 2.176162030010353909e+00 2.704188316194028996e+00
2.928558936388175660e+00 3.030267009557233493e+00 5.455378054552300071e-01 4.135519826552850886e-01 2.361882278819689152e+00 1.745034204613058249e+00 5.391824375360128485e+00 1.554621410555999450e+00 4.020959800019032748e+00 1.649899116900702234e+00
2.993182467307191619e+00 4.183542328102005214e+00 9.650140893611841575e-01 8.386801999061137269e-02 3.549585284022414022e+00 1.123869180264418732e+00 5.072141729547539946e+00 3.699906934381050894e-01 2.901153750351451954e+00 2.603091856237828683e+00
