-0.000000000000000000e+00 6.723683088450869288e-03 1.939016977249137085e-03 3.820752546260854365e-01 6.550613580364229582e-01 -0.000000000000000000e+00 3.920283236898680079e-01 5.207474846158063331e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 1.866959530668520773e-01 1.240682495634460036e-01 -0.000000000000000000e+00 3.462154205515471928e-01 -0.000000000000000000e+00 2.283749775539546667e-01 8.818747593352709302e-01 4.709167995163069352e-03 2.485023625558526253e-03
2.648399769262533288e-01 8.734545508016589022e-02 1.869993359557031165e-01 3.703958978324474183e-01 3.896860047408454153e-01 1.805152995844847841e-01 4.696798717234454967e-01 9.607524624575692479e-03 -0.000000000000000000e+00 5.873127303345628825e-01
0.000000000000000000e+00 3.597473962953999793e-01 0.000000000000000000e+00 6.868495752383452224e-01 4.169186318246534406e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.132138095977880399e-01 1.405002327455885380e-01 3.619072691951854409e-02
-0.000000000000000000e+00 1.731761033575940634e-01 6.925697167783638752e-01 7.354509696489185122e-02 1.998383506069906224e-01 1.258775390352670775e-01 5.168462795680478505e-01 4.025391228559166423e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
4.813848548791338500e-01 4.146580081581701105e-01 4.404612782466705290e-01 8.311790398437572322e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 6.342334782958234385e-01 -0.000000000000000000e+00 1.711074426969101767e-04
0.000000000000000000e+00 0.000000000000000000e+00 2.523095281968439907e-01 3.064190721519317873e-02 6.140959422907329469e-03 0.000000000000000000e+00 1.507109039722196175e-01 0.000000000000000000e+00 9.553268945861936867e-01 1.096578487934803906e-04
0.000000000000000000e+00 3.881873631031018679e-01 7.491106553649802269e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.889580203358476984e-03 5.367165920610169616e-01 4.003486559960846994e-06 2.688864044113896574e-04
0.000000000000000000e+00 3.869571438543862318e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.176813764399202822e-01 0.000000000000000000e+00 4.584292979684837510e-01 1.485416413531919499e-01 7.191110285842626793e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.435303061972194094e-01 0.000000000000000000e+00 1.046783866033404592e-01 1.367072893215601215e-01 5.746636839792969020e-01 6.352901556314929365e-01 1.152296741862592587e-02 3.097795614799414010e-01 2.848130182631797847e-01
5.858564578681262347e-01 0.000000000000000000e+00 3.680799705101320818e-01 3.115317533190354871e-01 2.213957366605583676e-01 6.063940592404830632e-01 5.859969173252793651e-02 3.979347921537577416e-03 0.000000000000000000e+00 6.370028557856366458e-02
-0.000000000000000000e+00 6.449547623336333579e-01 7.123464254273568219e-01 1.383957573694654698e-02 9.225874762820071573e-02 2.942614853135742947e-02 2.479810620311150293e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 7.437882097789615121e-02
1.084473976484207347e-01 1.853248946479465753e-01 0.000000000000000000e+00 3.337129236591760972e-01 0.000000000000000000e+00 1.740140160840454499e-03 7.491255096376610023e-01 5.304125495048106487e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.817391398667673963e-01 6.828995022102778145e-02 2.058228188168700293e-03 0.000000000000000000e+00 6.567047132648186070e-01 0.000000000000000000e+00 3.876995603002054702e-01 2.744809466272817300e-01
2.004041992080192736e-01 4.108720731003580040e-01 4.728441696085982637e-01 7.252425858186982710e-01 1.349498183757387171e-01 2.540086546627629352e-02 7.376927452334056091e-05 1.503569638566284727e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.405330502283051120e-01 5.888348765184783229e-01 0.000000000000000000e+00 3.667549560131219688e-01 4.606256152128451187e-01 1.200385162865603705e-01 1.728369990720361434e-03 0.000000000000000000e+00 3.492862011648711950e-04 0.000000000000000000e+00
6.375323219394090080e-01 0.000000000000000000e+00 5.432555345686700399e-01 2.547955576923420229e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.713509825890445738e-03 0.000000000000000000e+00 4.544209129478886666e-01 1.642381688414103480e-01
6.187849617567921928e-02 7.992354192936543811e-01 1.604405479661748790e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 4.329270293252717762e-03 2.754158192625050239e-01 -0.000000000000000000e+00 5.057469829317199350e-01 -0.000000000000000000e+00
3.979557227951437404e-01 8.447544866175968892e-01 8.865014042844912567e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.455221203360998583e-01 2.786964288427171837e-02 -0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.392718278677369748e-01 0.000000000000000000e+00 4.598996026974162543e-01 6.444916347876396001e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.868950745406838587e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.390109004693840584e-04 1.372505571767541552e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.568408936178854240e-01 1.889726132507557055e-01 4.022434501177061805e-01 8.580985110977797925e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.809993636539379383e-05 0.000000000000000000e+00 0.000000000000000000e+00 6.515868077061151009e-01 1.917530239915518353e-01 6.012612992731974915e-01 4.208922170320461564e-01 0.000000000000000000e+00
-0.000000000000000000e+00 6.589913102174720372e-01 6.795656258326464583e-01 -0.000000000000000000e+00 2.515204318149496521e-01 -0.000000000000000000e+00 1.250334670804077175e-01 1.581932923165992599e-01 2.281204246207776456e-07 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 5.521801885949951215e-03 1.229200143961086261e-01 6.594382471080428854e-02 5.964364062879881634e-02 1.522611964068188162e-01 2.039037953660561564e-01 6.938799459950402149e-01 6.562961364581144652e-01
5.978741386298161986e-01 4.213003500447571881e-01 1.499083533911531102e-03 4.424963492084543759e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 3.639059278522747687e-01 1.715393350171000655e-03 -0.000000000000000000e+00 3.698875453366838317e-01
4.341692085254658107e-01 0.000000000000000000e+00 6.740870506822160824e-01 3.053626977271477472e-01 5.105574141062202420e-01 1.911138765257485144e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.959905260546461817e-02 5.292183759544261817e-02
4.320608886347203359e-02 6.312092585712152371e-01 2.066959135305682885e-05 7.162479387433690059e-01 8.267070259699176027e-02 1.862305564831895702e-02 4.591219409381610758e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.819479615682936036e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.028173081333954159e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.459269748205400896e-01 6.250212571891476943e-01 0.000000000000000000e+00 5.483983655821680347e-01
0.000000000000000000e+00 5.982322378482110015e-01 4.784369667850844055e-01 2.779300031078848487e-01 1.760133095668408587e-01 4.396045457320647554e-01 3.055349659526549466e-01 1.329183069135171646e-01 2.682234664691568113e-02 0.000000000000000000e+00
1.705629618398305236e-01 5.982291616467483308e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.918508629779901997e-01 -0.000000000000000000e+00 5.642199207465509181e-01 7.570567664662132545e-02 5.021433302700399892e-01
-0.000000000000000000e+00 3.638627582914162328e-01 6.108881123272282831e-01 6.438275259583486898e-03 -0.000000000000000000e+00 4.361581499013169605e-01 4.810115241028892763e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 2.697631144400506886e-01
6.367982438026354997e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.500795352559777890e-02 0.000000000000000000e+00 1.296928236598550166e-01 0.000000000000000000e+00 7.355207553262206321e-01 0.000000000000000000e+00 1.834423934489641528e-01
-0.000000000000000000e+00 3.522736667662176302e-01 7.240481568717989092e-01 8.115928724251351978e-02 -0.000000000000000000e+00 3.242029381989648407e-01 1.670966943041513886e-01 4.604800212210137245e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
4.020057064854212769e-01 9.080334452429893264e-04 6.297913522709447376e-02 0.000000000000000000e+00 6.289062085996985352e-02 1.379246553440557313e-04 3.024562657685940237e-01 0.000000000000000000e+00 5.374713401878633556e-01 6.709051591045367413e-01
2.619314391931264474e-01 1.842631168305283174e-01 5.694248528427300338e-01 1.946313231372980845e-01 4.291328601853297009e-01 3.423409102343047961e-01 -0.000000000000000000e+00 4.836946351351165130e-01 -0.000000000000000000e+00 4.465283740132012873e-04
1.191749720851019850e-01 1.909312184840769311e-01 2.222712914238604842e-01 4.451058269169107517e-01 0.000000000000000000e+00 4.155736240927856984e-01 1.111580854070948338e-01 1.817273116366426577e-01 6.576271960573185638e-01 2.264132723764400168e-01
2.269384708709797915e-01 8.263631032335863047e-01 2.028795034267094621e-02 8.888706660818567363e-05 2.404903493318220445e-05 1.258657840609507805e-01 4.416427176575515867e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.330683526077697576e-01
2.627290574581630511e-01 7.546681321919772312e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 2.603829331289492788e-01 4.646967910411236580e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 2.840761984544667995e-01 7.488902032157918054e-01
-0.000000000000000000e+00 6.764408755250560512e-01 5.593987142236995780e-01 6.323038991172888132e-03 4.175198675152998196e-02 7.768627060221749980e-02 -0.000000000000000000e+00 6.130025022779486948e-04 4.708312636304378129e-01 -0.000000000000000000e+00
6.761003798098209616e-01 2.841592266502352415e-01 -0.000000000000000000e+00 1.021476963068673194e-01 6.710882112442814185e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 3.640348752624861239e-02 -0.000000000000000000e+00 4.801801186326260483e-03
3.579043989122436265e-01 4.259130218325367645e-01 1.590767554684155427e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 7.493315218779945663e-01 -0.000000000000000000e+00 3.220239047996174553e-01 -0.000000000000000000e+00
3.170844888268796180e-01 5.291860930674250341e-01 1.224284367108119526e-01 -0.000000000000000000e+00 2.741135451479174701e-01 -0.000000000000000000e+00 7.254154214379501253e-01 -0.000000000000000000e+00 5.296930857337562443e-02 1.610176355800463366e-02
5.739716428633435952e-02 5.744460151302365203e-01 7.115355547371319256e-01 1.541301340508615392e-01 6.288089722896192391e-02 3.174238422354253575e-01 0.000000000000000000e+00 1.787613061014307544e-02 3.659144469125960326e-03 1.778582275735620388e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.825810650275779545e-01 4.499511598480947505e-01 6.078894362354934078e-01 3.370602571463344188e-01 1.686668776501231981e-01 3.401565933092622340e-01 1.993312609316414720e-03 3.700134158747863666e-01
7.265985479107393008e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.190116979438946426e-01 -0.000000000000000000e+00 5.113597766275612688e-01 4.275644904690052706e-02 4.411052378274675223e-01 -0.000000000000000000e+00
5.474806171900938878e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.376881600659144445e-01 0.000000000000000000e+00 8.312014248910586101e-02 0.000000000000000000e+00 3.877159790961656749e-01 1.404451321078261095e-01 3.415571850308676827e-01
1.289871969355822073e-02 7.886693121379356741e-01 2.033576629350205001e-01 1.702923038053165070e-03 2.900651569968501486e-01 1.973052467941998345e-01 -0.000000000000000000e+00 4.619631418032700276e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
0.000000000000000000e+00 2.699163625677161748e-04 1.423227414744263064e-01 3.582258762944006691e-01 1.303932202943136522e-03 4.489953310333537617e-01 6.043711125016896224e-01 5.334371520181303561e-01 0.000000000000000000e+00 4.915778524171031437e-04
5.769204527195725442e-03 4.402322089135889960e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 2.339156621466669528e-01 1.493700607260838586e-01 2.760177299479181778e-01 3.722761208846190988e-03 1.787450808126588297e-01 7.880259617322349364e-01
2.810563871171151695e-01 1.895710990442603470e-04 6.427800449549304629e-01 0.000000000000000000e+00 2.198685185622239746e-01 0.000000000000000000e+00 4.308717943849014187e-01 4.843247225845868642e-01 1.981867290546000249e-01 0.000000000000000000e+00
3.342007920174155515e-05 2.405002657042463091e-05 3.368419425072878282e-01 4.679103894802482122e-01 6.165106433331298819e-01 2.057260330364414636e-04 3.460780375566417932e-01 0.000000000000000000e+00 2.191047787801554403e-01 3.460275186447843154e-01
5.581215643907193602e-01 1.962973870852439129e-01 2.957042411457271314e-01 1.912147899870282053e-01 5.294897704160136387e-01 -0.000000000000000000e+00 4.902142489610857301e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 7.276080115367090928e-02
0.000000000000000000e+00 1.295392253350173273e-01 0.000000000000000000e+00 1.033045641757620453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.480890207198833686e-01 6.415457009623458662e-01 3.646487042562791131e-02
0.000000000000000000e+00 9.900946249631398244e-02 3.116169008908093452e-01 2.144371433455473930e-01 1.939193381274519346e-01 6.301522048624779160e-01 9.313319153568977871e-05 2.234532474411694836e-01 3.312880303345610011e-01 5.027217047906519243e-01
4.894246954878873068e-01 1.672216920517161087e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 4.225237304026711049e-01 -0.000000000000000000e+00 5.669806052591294110e-01 1.300114134813416811e-02 9.111863584691178020e-02 4.733238090204164306e-01
4.179937550808699442e-01 3.397608799149494721e-03 1.503947528942934098e-01 0.000000000000000000e+00 4.012166969440370545e-01 5.694295665023088038e-01 3.555707943753829148e-01 0.000000000000000000e+00 1.762126849340355517e-01 3.999309015462709227e-01
4.222000949110072399e-01 5.731467341868204945e-01 3.736203521115744608e-01 2.608992612512111009e-01 2.293284527931015726e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 4.826984251623742117e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
1.951540923232268909e-01 0.000000000000000000e+00 2.202981584973880483e-02 0.000000000000000000e+00 4.360979874986621874e-01 2.950357478614652057e-02 1.480874592421594083e-01 5.029310384091857378e-01 2.716177556370098500e-01 6.494089017561682775e-01
1.520080216493779890e-01 -0.000000000000000000e+00 7.120918817548379520e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 6.218164771550100528e-02 2.725864736731994573e-02 6.820624033944295839e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
1.672293351679523810e-01 2.736288457350299352e-01 5.842077187489034262e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.164645435184955089e-03 0.000000000000000000e+00 6.542623668819229632e-01 0.000000000000000000e+00 3.574945376901250693e-01
5.411185201579341714e-02 1.622937302233800130e-02 2.098616812435900869e-01 6.928113565280578090e-01 4.514328444358509801e-03 5.689163108547280051e-02 0.000000000000000000e+00 5.835332354676762284e-02 1.172421240333219178e-01 6.725854228783294531e-01
5.424715797683156149e-01 9.068628477174474345e-02 0.000000000000000000e+00 1.100898942204423803e-01 2.785687374981165275e-03 1.058148760750589334e-01 7.395887751758938311e-01 2.765759188635845134e-01 1.212534270983831736e-02 2.248186621219885051e-01
3.741586639680780646e-01 5.679197662152635218e-01 2.928218522151736503e-01 1.098504230440018072e-04 3.565207462298131125e-01 4.738062423949142288e-02 0.000000000000000000e+00 3.698130649520500746e-01 0.000000000000000000e+00 4.308295661430017742e-01
3.065612589250876763e-01 5.400605355682901454e-01 1.382020945110528365e-01 3.277812453700067463e-01 3.637761869440325757e-01 2.605924169032061184e-05 7.759519351386767218e-03 3.319759850513618327e-01 4.583814511052765606e-01 1.873486437874930799e-01
3.769922149433011516e-01 5.763284609353944710e-01 1.273327375546799700e-01 7.700386451341511077e-03 2.634352828425812199e-02 4.889831207669300128e-01 2.115378208613444000e-01 4.432784451840482832e-04 4.741910337728667546e-01 6.737688383902039856e-03
0.000000000000000000e+00 5.303078659689695051e-01 1.600874124378915686e-01 2.503823037379985465e-03 6.448333861451776006e-01 1.940463908034791574e-01 3.833477166261203828e-01 2.941475624397164035e-01 7.872077576838276691e-02 0.000000000000000000e+00
