-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
-0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
2.752948322131960057e-01 6.763094533025988397e-01 6.832410107204105465e-01
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
3.636661220871014177e-01 9.315293616661416420e-01 -0.000000000000000000e+00
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
9.857468011193972757e-01 -0.000000000000000000e+00 1.682356801718220829e-01
9.401710065338803046e-01 2.860947760981780164e-01 1.850088040132247258e-01
1.924036194125799681e-01 7.222828023012377585e-01 6.642954167663738252e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
2.623436582185769694e-01 9.649745100221530647e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 6.791890763140332465e-01 7.339633496406277047e-01
1.129413342635853246e-01 -0.000000000000000000e+00 9.936016581179607510e-01
-0.000000000000000000e+00 9.340100300082477824e-01 3.572467828322486993e-01
3.617605071713188569e-01 -0.000000000000000000e+00 9.322710632917606821e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
7.515411061729153630e-01 6.596862631072369920e-01 -0.000000000000000000e+00
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
7.658855135399607050e-01 6.429769670444119845e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 6.766311670686567803e-01 7.363221195586260315e-01
-0.000000000000000000e+00 9.154736162702435953e-01 4.023780037639763663e-01
6.190237024714164565e-02 -0.000000000000000000e+00 9.980822093183435717e-01
-0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
5.298494798976312037e-01 3.055415182487562498e-01 7.911408909154263869e-01
9.922260529891625547e-01 -0.000000000000000000e+00 1.244486230118588693e-01
-0.000000000000000000e+00 6.574311531727845548e-01 7.535146175343266917e-01
5.274191363970397450e-01 1.929211221791171105e-01 8.274119259349305144e-01
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.223604021778426199e-01 9.466170139542916528e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 5.677243900415762656e-01 8.232186932716726302e-01
6.921773440747747141e-01 7.092852620972706079e-01 1.334351577403690425e-01
7.452105469973328844e-02 -0.000000000000000000e+00 9.972194404475072105e-01
8.542116308044606088e-01 5.199254656182786816e-01 -0.000000000000000000e+00
8.230230017846779100e-01 -0.000000000000000000e+00 5.680080444266065731e-01
2.460787065140145335e-01 8.884014603082319994e-02 9.651697771136493742e-01
8.578703898241549775e-01 -0.000000000000000000e+00 5.138661248447424779e-01
5.756149240573571468e-01 -0.000000000000000000e+00 8.177208932162873811e-01
-0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
8.171239058633601449e-01 5.764224808166743541e-01 6.756187960468520125e-03
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
1.144421988084831920e-01 8.266406802118613228e-01 5.509702069538340297e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
2.650687192670557191e-01 6.063521928548646356e-01 7.497170081345493342e-01
8.413234186799081193e-01 5.405320491628371471e-01 9.491352174199013767e-05
8.750356572652352120e-05 9.999999961715629881e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 9.978399910812415508e-01 6.569134036528553877e-02
1.567771710433193966e-01 7.339735907933986336e-01 6.608355972989787830e-01
9.928673267734705599e-01 -0.000000000000000000e+00 1.192244581690464628e-01
7.419927463316623450e-01 6.704079089563288463e-01 -0.000000000000000000e+00
6.909419389396953548e-01 -0.000000000000000000e+00 7.229102551591412018e-01
5.916319767615074721e-01 2.939869513548616919e-01 7.506951954730664012e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
9.479142324208176262e-01 2.417720918795518772e-02 3.176067860262658527e-01
-0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
2.715058168815167039e-01 9.624367986519948293e-01 -0.000000000000000000e+00
5.403266587432978829e-01 1.497476135771475501e-02 8.413220895552330214e-01
5.373464089823740686e-01 2.145008018189692722e-01 8.156275147227234346e-01
7.701179860786647735e-01 3.011756547307557486e-01 5.623268733713892020e-01
7.581642715218874784e-01 2.913135577006398802e-01 5.833723926339690058e-01
7.387519639604002153e-01 3.764068783374185934e-02 6.729254894593116321e-01
