7.926128699246820508e-01 6.097252155108554561e-01
7.734164583962372941e-01 6.338982425293681056e-01
5.749830886391019691e-01 8.181652936778965879e-01
6.534273408691549934e-01 7.569892404814384523e-01
4.449842965184196975e-01 8.955383720712403184e-01
9.058099805139471217e-01 4.236841738858352358e-01
6.906732595011222386e-01 7.231669576315662429e-01
4.883540340971571636e-01 8.726455966662713948e-01
7.619436112415680640e-01 6.476433689061891208e-01
5.901096793535085538e-01 8.073230867089701279e-01
4.065710777915733654e-01 9.136191540808449307e-01
6.127562749596313640e-01 7.902719452806082900e-01
7.968598530520190071e-01 6.041641950611728040e-01
7.244282482043656879e-01 6.893502108533469119e-01
4.256492899364450744e-01 9.048882151827374321e-01
8.383402929866595743e-01 5.451472765730759340e-01
8.422754087770646658e-02 9.964465471653229933e-01
1.261135152700254385e-02 9.999204737441185209e-01
7.191589041512240765e-01 6.948456451471869411e-01
6.311693282296346741e-01 7.756450728923324212e-01
9.097112745947254497e-01 4.152413718251593555e-01
6.869805505032175463e-02 9.976374979080844252e-01
7.028668513058290435e-01 7.113214388273627620e-01
2.125888405298399786e-01 9.771417424724923029e-01
7.418539111944773001e-01 6.705615366582373671e-01
3.154246218688797621e-01 9.489506351327628986e-01
8.361514071678222138e-01 5.484987003551339280e-01
3.316776885573115008e-01 9.433927659852385794e-01
3.054040102597026518e-01 9.522228680919669896e-01
4.662480226814039175e-01 8.846540461365002272e-01
3.087913345301073753e-01 9.511298080278608458e-01
4.157053925351804624e-01 9.094993274418468054e-01
1.954114888731001143e-01 9.807213416747889712e-01
8.688197738853502550e-01 4.951284686884899200e-01
7.748053313074845239e-01 6.321998881504955481e-01
6.097586738903401082e-01 7.925871306143531525e-01
3.751999079528960390e-01 9.269439190545122331e-01
4.285676525149588190e-01 9.035096940364378826e-01
8.251199287227772849e-01 5.649576118829792160e-01
1.466630675350609203e-01 9.891865064896538939e-01
6.607569940890342108e-01 7.505998899296643101e-01
6.100545516073743180e-01 7.923594159616741406e-01
7.109829264600004972e-01 7.032092706174838392e-01
5.254658859571844642e-01 8.508146700047145572e-01
6.504119752409003308e-01 7.595816364705183510e-01
5.607038844548423162e-01 8.280163971548215596e-01
5.736026751374501131e-01 8.191336710666708987e-01
7.995428664068056079e-01 6.006090282188480955e-01
7.994900625427650009e-01 6.006793153550119557e-01
5.695947093337871969e-01 8.219257065568387199e-01
8.744955802515369525e-02 9.961689489244308637e-01
6.547615597888128969e-01 7.558354978584433947e-01
5.975703357391682902e-01 8.018164963659563105e-01
4.699068067940558729e-02 9.988953278143242187e-01
5.740456200773448314e-01 8.188233179813680929e-01
7.901217766402824916e-01 6.129498985062348249e-01
9.448857778409048835e-01 3.274001631551031188e-01
8.446910585340833277e-01 5.352541598461143524e-01
6.279704140057048578e-01 7.782372126373192645e-01
8.032737416203858949e-01 5.956100200829278490e-01
8.818728569523091032e-01 4.714872895113636497e-01
6.737347103539566284e-02 9.977278263136910574e-01
9.932518356858831554e-01 1.159775448378844720e-01
2.652650308195306783e-01 9.641755355869144894e-01
5.965269344277238650e-01 8.025930578457940445e-01
1.906813428956594669e-01 9.816519879628969880e-01
3.364941241194584209e-02 9.994336981732859782e-01
5.453609602237559084e-01 8.382013022322400975e-01
7.972291257122877672e-01 6.036768350003346439e-01
3.777315454834444530e-01 9.259151578555611106e-01
