1.728551100664762696e+00 3.121644504752348226e+00 2.511301144438454092e+00 6.035564224932978838e+00 9.149506172444923369e-01
6.464973585972626502e+00 1.100880486997256380e+00 5.066425596832546674e+00 -0.000000000000000000e+00 2.225166125102052916e+00
8.104765123062355192e-01 1.009620779289028603e+00 2.413284633870700358e+00 1.603533782429800603e+00 6.806672818853110485e+00
5.797189273885997585e-01 3.441693644115432882e+00 3.252251174671130229e+00 6.201286952686233533e+00 1.098052792922366461e+00
1.581545934880653981e+00 4.123657864957833707e-01 4.697530464324051636e+00 5.778545782888518723e+00 2.397517552998527979e+00
1.759992688210660017e+00 6.240929376302396747e+00 5.772943391469783636e-01 4.281657683727694064e+00 1.405616802754428685e+00
2.039080859793034772e+00 5.621802131432294125e+00 4.220021563887725313e-01 5.163852476972949468e+00 7.774039618895300929e-01
2.101340022700279420e+00 2.565896716012346701e+00 2.987031919075525010e+00 1.376845299659970046e+00 5.579704180699707194e+00
2.164933700654381177e+00 4.568128475796004118e+00 8.894398239827523700e-02 4.543164469533124361e+00 3.191818565332150470e+00
5.431352375652332976e-01 3.261138932051681205e-02 4.513771166132457324e+00 5.586907516543612395e+00 2.793550598191365975e+00
4.074946451404048098e+00 6.086264217373674512e+00 1.087256505216386504e+00 3.480585477220317525e+00 2.283128745302301713e-02
4.270466729859205834e+00 6.845770798600418594e+00 3.800905185787362583e+00 1.594190248480210403e+00 1.997484867512406073e-02
3.611744805882772358e+00 5.904578379550797784e+00 3.676220471341764995e+00 1.850434069196066567e+00 4.442612211443053988e-02
7.830192992240249339e+00 1.963416700566307904e+00 6.079939291984509664e-01 3.424594350910376228e+00 2.654026682999586217e+00
1.289226059299837912e+00 1.482254777862721529e+00 2.293279407421273230e+00 6.757261788656484747e+00 1.433401721058050526e+00
3.206513810109986040e-01 4.943879892091107009e-01 4.654961590904777680e+00 4.759284570442861906e+00 3.159524282849504484e+00
3.624955302926179623e+00 4.340303696288030366e+00 1.947272856784127981e+00 5.167757320772962792e+00 6.630349518278610965e-01
1.754288333193480431e+00 4.656907220941157277e+00 1.421009476887786116e+00 4.609452878727037906e+00 8.680923788785435136e-01
2.598610029362956819e+00 5.141735390600785216e+00 2.045242277242567575e+00 5.289363342239475685e+00 4.286129414421641637e-01
4.376995196322008841e-01 5.202615314368744137e+00 1.815249197663972414e+00 1.927666105073084557e+00 5.286119211817576158e+00
4.133556745663033105e+00 4.946750111170456599e+00 5.201573345804622939e+00 1.914147937776775388e+00 4.927891270046358407e-02
2.094965421892668989e+00 1.206043453272477528e+00 2.934950126919090962e+00 1.697989848480475183e+00 5.725496406499617663e+00
2.270378198743481679e+00 6.890150615393794808e+00 1.677890493148947726e-01 3.100294998141547076e+00 8.335783435129892061e-01
1.352839430027034551e+00 2.650493175190840489e+00 3.621416321547593409e+00 5.166908287644987219e+00 1.817605897133393267e+00
5.145401122721976250e+00 2.264200371656567068e+00 3.974220908226020921e+00 2.561156882311543370e+00 1.354926852301543416e+00
1.519354436329167779e+00 4.586191855144274854e+00 2.415073652034268825e+00 2.272845782836711237e+00 4.421504656418326462e+00
1.157068979072619630e+00 2.433956742040366272e+00 1.924317054224992551e+00 2.883161014333577299e+00 6.103003295488536928e+00
1.565658990468297374e+00 6.095407836086330633e+00 3.530979241019568254e-02 2.399405916341645906e+00 4.156556734796268415e+00
4.240432077675965195e-02 3.782978086143071739e+00 3.085178173670620527e+00 4.463440848201400080e+00 3.815633413530103546e+00
1.602668706771626442e-02 8.209741046558562960e-01 4.725129621105577549e+00 4.869939680411446759e+00 1.840777177595433800e+00
4.457397808818542195e+00 6.931218405611107691e+00 7.773671335442802234e-03 2.813590723529185489e+00 6.650162976446183372e-01
1.716059382534839584e+00 2.549782872323285154e+00 2.749983948100484632e+00 6.587530443839956895e+00 6.075045071030883426e-01
1.418915250712731169e+00 1.068784209530984297e+00 3.300954802508041297e+00 5.895047905708790559e+00 1.936202709621569040e+00
2.169042996771414877e+00 5.521095550512724159e+00 1.964549716184402772e+00 4.840150931823471225e+00 7.921145308537794749e-01
2.103032853393062673e+00 2.378870514273046410e+00 1.452532966879781284e+00 4.280140673124862793e+00 4.544559840550506102e+00
2.616512836416871490e+00 2.705756240495761633e-02 6.570894780035687610e+00 3.045174550730442409e+00 1.526865113388462314e+00
1.658054992548924522e+00 1.722261809047562320e+00 3.815987898293649927e+00 3.346492965896497029e+00 3.679348259834800405e+00
1.142512524461718471e+00 2.439107153868940614e+00 1.158940620053101611e+00 5.707069115371491641e+00 1.580980303403981546e+00
9.269631677338198150e-01 4.558908208177790300e+00 1.581324928690160947e+00 4.118026218018193241e+00 3.388465945787324074e+00
2.602806900752655750e+00 7.880369744396534815e-01 3.690611416362642228e+00 7.399755677037994417e+00 2.140402189867882110e-01
3.490145136005304849e+00 5.452499498042698844e-01 4.464008472087075852e+00 5.061635065074818307e+00 8.385969941163450014e-02
3.842015816248711246e+00 6.628777980084146648e+00 3.653388263677312953e+00 1.961582740227365562e+00 4.281284730548423623e-01
2.452939362331270967e+00 7.377442462342206575e+00 7.511493990279615174e-01 2.847161918910947609e+00 9.792738301954212465e-01
6.056350721321380526e+00 5.573975345154666972e-01 6.394245025982104202e+00 1.876855373216819611e+00 1.012416303057311673e+00
3.533082846866927085e+00 3.399167674320221710e+00 1.090670218085191934e+00 1.292024697623756602e+00 6.256376685205214727e+00
1.325828377855346130e+00 5.408283855878794455e+00 2.550367479806853854e+00 2.581081418049328224e+00 2.888821921801487225e+00
3.654421061905688273e+00 4.828972503132329841e+00 5.759541976427788867e-01 9.269329334911973195e-01 6.017915179458754871e+00
1.464326377146104141e+00 1.937616468801699909e+00 3.984244467691272273e+00 1.769043982747697585e+00 5.047014225571780699e+00
3.306578427895265782e-03 3.247915700802495031e+00 2.748822773037387091e+00 4.040125506334364403e+00 4.818698402917858559e+00
3.538303392589939200e+00 6.406344560721754178e+00 4.122496657675698284e-01 3.253645292858698301e+00 2.234120460907117689e+00
2.491986381679571760e+00 7.181271750634101281e+00 4.627102937247780101e-01 3.061928020072028023e+00 8.868937352327455059e-01
1.794181416880280100e+00 6.902564781494050727e+00 6.290888955446587161e-02 1.607953908021795497e+00 4.316535118841153817e+00
3.101429786312128734e+00 5.372111625187291573e+00 1.587587250383027060e+00 5.177351412605719183e+00 3.709918752960223998e-01
1.542545925374319227e+00 7.576723600214473997e+00 7.129731628754224504e-01 1.736353891166524166e+00 1.521963006581276368e+00
7.192183128971289641e+00 3.658236355725580369e-01 1.568620043261492070e+00 4.141094001129562052e+00 2.293454971398575903e+00
7.664721405353844830e+00 4.254165209752100094e-03 1.771844909748450325e+00 4.523788701508961729e+00 1.981032409071220579e+00
2.133385217490245012e+00 6.944083462087543346e+00 6.555359315601098080e-01 3.775626166410146922e+00 4.332398512580988847e-01
7.703673649922318845e+00 3.186699383293678522e+00 5.110495679944757619e+00 1.396890635087989253e-02 5.733242696747045120e-01
