5.048684861111658595e-01 4.629517593943851539e-01 4.506781292665762439e-01 2.137716326874782025e-01 5.310126110219718365e-01
2.894759365994725164e-01 6.737997065003888952e-01 1.462896680688261786e-01 2.532431460460947692e-01 6.137302987850909997e-01
6.725805858088861333e-01 4.477720745448481310e-01 3.736719510534000088e-01 3.787222633874830491e-01 2.531289099676012899e-01
4.779099404169195320e-01 7.751226048619943576e-01 2.793301365312356177e-01 1.557917078364913221e-01 2.617071930182349182e-01
5.189179327946027431e-01 6.650799993701528301e-01 3.138082142938395380e-01 3.174927243414543132e-01 2.985222740331558988e-01
5.089939017643266839e-01 3.830031469303898373e-01 2.235718170981680075e-01 1.181973683876884756e-01 7.282024595631312325e-01
3.303793499321950322e-01 7.866055530447485511e-01 -0.000000000000000000e+00 1.597647188887930392e-01 4.965646218327786632e-01
3.777604153849751234e-01 1.873254889605007190e-01 7.892079944003725922e-01 4.462314224894258219e-01 1.531303077400065354e-02
6.235436020593399659e-02 6.768593250932536387e-01 3.569395469380611252e-01 1.438355991917640228e-02 6.405939906315988308e-01
-0.000000000000000000e+00 9.499440733017254779e-01 2.974886429759413531e-01 2.199536506626277935e-02 9.285994192794347346e-02
1.794396367400696857e-01 3.383276945966932625e-01 6.476278234564410985e-01 1.592522667736972208e-01 6.391812776106560179e-01
6.545087696112462661e-01 4.153437764529528398e-01 2.274778534433648802e-01 4.394524476339279895e-01 3.927380683421469731e-01
5.614511245730811062e-01 6.618172394651811175e-01 3.765907336594281341e-01 2.112922552639927842e-01 2.455719414949907309e-01
7.085150987248820531e-01 4.485811104826504803e-01 3.459798192399714534e-01 3.496819204865873609e-01 2.340979738496503093e-01
2.830025505057127688e-01 4.278400659199512734e-01 4.313469115870193771e-01 3.043200187679555024e-01 6.768985170926914430e-01
3.933735757551218293e-01 2.774325517451385337e-01 1.512629617228876920e-02 2.047296735292591929e-01 8.521416343956685902e-01
6.641916104441236701e-01 2.831127818949380481e-01 4.715431909619407502e-01 4.703187058321394165e-01 1.874673074036183607e-01
3.980801921265053056e-01 3.186112339606679833e-01 4.407646930122728901e-01 3.583015316787614979e-01 6.460383425316453820e-01
6.455796728880938140e-01 2.056155283112035825e-01 4.274303943563973474e-01 5.389852446409845177e-01 2.602831237530375819e-01
3.412925407826762347e-01 1.354373934625932308e-01 6.720258252439319513e-01 3.432444509816912626e-01 5.438204217695888909e-01
3.970979431624310774e-02 2.284788613170674054e-01 5.149441514999260061e-01 2.412379154942980927e-02 8.249067254447129960e-01
4.098990932678041044e-01 5.434454332868973170e-01 6.284897374815884286e-01 2.240884293101735036e-01 3.023819110123356357e-01
2.741924782724304288e-01 8.848244164283698421e-01 1.959284904165036478e-01 2.923260765779013837e-01 1.343939304682272018e-01
2.132776881090948651e-01 2.364872483382551849e-01 2.880990141561866613e-01 5.461755191913682424e-03 9.030811350043235208e-01
