-3.766392660415375514e-48 -9.191922228028986881e-48
1.351599612967818987e-47 3.298593489852848727e-47
5.795704342311623721e-48 1.414447910593740388e-47
-8.152331088246651387e-48 -1.989585253171861496e-47
-7.199679886822371662e-49 -1.757089689460522822e-48
3.535879854566941212e-49 8.629351986434009615e-49
-1.549158698695549322e-48 -3.780738687696243122e-48
1.339918617516114994e-47 3.270085895876832781e-47
6.716475623569518591e-48 1.639163191372362805e-47
7.809435528695949775e-49 1.905900858526379717e-48
-7.277555464302952528e-48 -1.776095286691007482e-47
1.347913643872529241e-47 3.289597849079819045e-47
-9.979551108274968081e-49 -2.435520516829515589e-48
1.408039942486839958e-47 3.436336660167405603e-47
-2.477541772269369785e-47 -6.046467527351255155e-47
-2.037872065127876409e-46 -4.973448895990353969e-46
-5.851953787901827783e-48 -1.428175671496554443e-47
-1.165608022062556136e-48 -2.844679214033044971e-48
4.106758161768453531e-48 1.002258776526701545e-47
2.830468825215644487e-47 6.907789845337927535e-47
-2.477902113612088690e-47 -6.047346944560241909e-47
-2.592459940108822806e-47 -6.326926997070281842e-47
6.317095511044853796e-48 1.541693979156242822e-47
2.509588400346468711e-47 6.124677297891761867e-47
-1.323928739121586334e-47 -3.231062448359202945e-47
8.702477591510636950e-48 2.123849071353342746e-47
4.800484939499229374e-48 1.171563549715149594e-47
2.304383725404683850e-46 5.623873413096409942e-46
1.695233334727462083e-47 4.137235302371773513e-47
-1.091911297066955916e-47 -2.664821351350883971e-47
-2.821545386409913718e-46 -6.886012100513817992e-46
5.545552401711463058e-48 1.353398053521435959e-47
-2.368118029117834075e-46 -5.779417741619579520e-46
-1.934230218834650390e-46 -4.720509787359091157e-46
-6.816244939971193857e-48 -1.663511997809412748e-47
4.753869029414956852e-49 1.160185871883806207e-48
-1.483847307679329191e-47 -3.621345439938164063e-47
8.191999989482919497e-48 1.999266467013520359e-47
7.057061890414733796e-48 1.722283616673185121e-47
3.524560454051495456e-48 8.601727866976043286e-48
-3.511198372247080558e-46 -8.569117666567608411e-46
-3.477657544198549007e-46 -8.487260925563283232e-46
-1.593462871459149716e-47 -3.888863392139366516e-47
4.620239847300773561e-48 1.127574515574772883e-47
-3.569141311443285930e-48 -8.710528246172236943e-48
3.036399352299846096e-48 7.410365396687219177e-48
4.203648803699490214e-48 1.025905026405349607e-47
8.326656517785074487e-48 2.032129532696514140e-47
-3.814668640709142311e-48 -9.309739978186524869e-48
-3.731586801145959253e-48 -9.106978520998951857e-48
-2.458621545228789606e-48 -6.000292726308554198e-48
1.622875922334909977e-48 3.960646164834558110e-48
-3.920285514881236252e-46 -9.567499264563653413e-46
-4.262684719373300157e-46 -1.040312824051753140e-45
-3.482474216034642218e-48 -8.499016209536137214e-48
5.561199471686090948e-48 1.357216753264236982e-47
2.661662886425676607e-48 6.495817050383381171e-48
-9.141703270423997783e-48 -2.231042627666140962e-47
-6.267917091279879791e-47 -1.529691950141655732e-46
1.024406226757271101e-47 2.500074473831731463e-47
2.133287918529490302e-48 5.206312352145768634e-48
-4.289718875427332298e-46 -1.046910538764424574e-45
4.797242908597361358e-48 1.170772310413233854e-47
-1.266094459349416879e-46 -3.089917273719846491e-46
-3.387283350412758609e-48 -8.266701770882092697e-48
6.580319558801839039e-48 1.605934090038562359e-47
4.213904813264979802e-48 1.028408016066398977e-47
7.016449410101841034e-47 1.712372069237900546e-46
-6.895889076390601732e-49 -1.682949364353621778e-48
-1.533201211575814559e-49 -3.741796488710451720e-49
-5.320060655433692836e-48 -1.298366577844821374e-47
-1.747606102664152489e-47 -4.265051660960892031e-47
-1.009285983600748888e-46 -2.463173423611292967e-46
-9.107462724432440903e-47 -2.222686146587162870e-46
-2.773085090908176873e-48 -6.767744323439438297e-48
-1.868602800202450664e-47 -4.560345358053906572e-47
3.696746804446987496e-47 9.021950593746963265e-47
-1.176479352412873642e-47 -2.871210618571783998e-47
-3.246586288711901676e-48 -7.923328992904980970e-48
-2.832707261822301542e-46 -6.913252764799560942e-46
-6.082520706155528196e-48 -1.484445762754351492e-47
-1.177549422729644139e-47 -2.873822166212525509e-47
9.081172861729419086e-47 2.216270053637072260e-46
-2.115939530955481248e-46 -5.163973334451969776e-46
-1.238884209215657484e-46 -3.023510319219950806e-46
-3.108956093650385459e-46 -7.587441031509284223e-46
-2.751725145912494034e-47 -6.715615165546314213e-47
-1.700404553237794396e-46 -4.149855724872400695e-46
4.836488987496617741e-48 1.180350366131873514e-47
-8.758525035400950055e-47 -2.137527531853442155e-46
4.612866860898753070e-48 1.125775124392415905e-47
-1.868591551218007781e-47 -4.560317941311832127e-47
7.962032903467945196e-48 1.943142740907397445e-47
-5.279617240907853677e-48 -1.288496305809982391e-47
-1.018771492683050796e-47 -2.486322862712470552e-47
6.555782060600631440e-48 1.599945704756215374e-47
-1.307662245125521452e-47 -3.191363894407104358e-47
-2.189996538056680325e-46 -5.344710312693664594e-46
3.221764262155662357e-47 7.862750326435841458e-47
-2.277749271067823346e-46 -5.558871803230055807e-46
-9.648152314937849899e-48 -2.354642027323732020e-47
-4.290826235086146095e-48 -1.047180788587856948e-47
-2.547622842038408375e-47 -6.217501147804829728e-47
-1.112706139651534289e-47 -2.715571404446443752e-47
1.075742962172768690e-46 2.625362328580423905e-46
-9.045114533020790996e-48 -2.207470000770064897e-47
-5.163584803900097228e-48 -1.260178468128672257e-47
-1.588059634221223473e-46 -3.875676764816357106e-46
-2.698515156678154752e-47 -6.585755496875349426e-47
-2.367904134501057407e-47 -5.778895689033789159e-47
1.335729453115228309e-47 3.259862197522853877e-47
