3.717717729217625000e-01 7.423546930476984107e-01 1.908418307978565764e-01 2.222637655238844379e-01 4.742082588078080363e-01
1.128278972388394377e-02 4.085035162486294058e-01 5.907580676619442750e-01 6.782607705856010805e-01 1.548057119279029059e-01
3.944548127383679659e-01 3.361335910207184814e-03 4.407838381202561773e-01 1.905564210648455492e-01 7.834487606546907124e-01
2.331452537009955084e-01 8.572554000269717867e-03 6.579170138529695233e-01 6.773504945551717116e-01 2.321880970318387916e-01
2.069676262744792605e-01 4.695968590110349145e-02 9.247454100351643058e-01 3.016757161157638256e-01 9.379167606623869946e-02
2.596208766763420939e-01 5.205351492519117995e-01 7.992517178932432298e-01 1.510416147531879472e-01 4.825022750889893658e-03
2.941837361653238947e-01 3.755731197714134439e-01 4.045563951014070625e-01 4.218060461911637971e-01 6.563646422988601570e-01
5.451899546975516042e-01 1.844700655987647764e-01 6.169179367703826466e-01 3.183737917397312933e-01 4.321910413452708100e-01
4.362948562131921948e-01 1.471168663423524925e-01 3.066939487588549174e-01 3.390707178238134278e-01 7.609029479432060095e-01
1.145995703639921502e-02 4.103298215740800239e-03 9.045782178426858833e-01 2.602674834905889245e-01 3.374180154800615616e-01
6.657110213882527772e-01 2.593299449420394809e-01 5.230670636052718869e-01 4.108544113051067481e-01 2.172010942446202797e-01
1.447753902694317585e-01 3.309678778824390877e-01 4.691750391420761446e-01 6.299200515937379841e-01 5.025692603298598238e-01
4.544330224274708424e-02 3.626307198161715650e-01 8.482161144490187876e-01 3.079755321078456731e-01 2.282857028786038633e-01
4.710946068007338949e-01 3.176462042488852333e-01 5.578845625683059861e-01 5.766240440495280506e-01 1.828668560496276851e-01
2.228452190710586700e-01 7.560474484064967360e-01 1.537120877385346300e-02 5.563422646431321894e-01 2.626390576585657111e-01
6.857221488300451438e-03 6.923283818663510392e-01 1.757970810425980163e-02 7.058927482226164951e-01 1.484613486584005770e-01
5.977830939393915521e-01 7.152029951515320727e-01 3.404124892648603962e-01 5.296730858878203468e-02 1.115968176064554424e-01
4.589695012663180806e-01 3.625759246017492554e-01 1.321922082874773044e-02 6.365708045746778510e-01 5.024823964780876784e-01
4.191874095579513626e-01 4.089855532207937183e-01 6.041907371756555234e-01 5.403390472989285653e-01 -0.000000000000000000e+00
3.446504941700049840e-01 4.663830934824999552e-01 4.387308617985105630e-01 6.643356524791367290e-01 1.728473856693267807e-01
2.585553463092348792e-01 2.138946464327388108e-01 7.944236296353353044e-01 4.383448459566888777e-01 2.532648925977527554e-01
6.368738498813492077e-01 4.015780095864637245e-01 4.400110206016164538e-01 4.372057535240480020e-01 2.199277890319366047e-01
7.170329303494906714e-01 1.843409569329702569e-01 2.660144086150194598e-01 3.223784059018656722e-01 5.264890181274748393e-01
1.468520215825659669e-01 3.032992707591492532e-01 4.363086547868857412e-01 6.511531857142872637e-01 5.216112753826120940e-01
1.057731912626165560e-02 5.676876134867941959e-01 3.659457933451049638e-01 6.326607716080764332e-01 3.787385882308066387e-01
4.723524258666387809e-01 1.625355932022255409e-02 7.828797856897949936e-01 2.621037153211746018e-01 3.082529661827487777e-01
1.981398583885789488e-01 4.620530760110581614e-01 6.557979124460332487e-01 4.697016789457026387e-01 3.107361940512985421e-01
3.686516688732091596e-01 6.150767593817922929e-01 4.099566928002769117e-01 5.631931103124911964e-01 2.292504373369818466e-02
6.202109785237341910e-02 1.269748129789571300e-01 5.262413746504898127e-01 2.496983083094848899e-01 8.004695813855075004e-01
6.411568092516655160e-01 2.844150560949288420e-01 5.167118795657242858e-01 4.187266367901296138e-01 2.563256892604115489e-01
2.498365790303034850e-01 1.094874174410447321e-01 4.762974873167384326e-01 1.889751946950019856e-01 8.142624076833419045e-01
6.621917992779710049e-01 1.632958953446672634e-01 2.464390681095824376e-01 6.121373573830531933e-01 3.152651470396934941e-01
4.304535168276177881e-01 1.447936083812835506e-01 6.009619868827946743e-01 1.687678997837740169e-01 6.356938470263189256e-01
4.071823899556424875e-01 2.973278171960200278e-01 2.984546722158825105e-01 8.017032818917053660e-01 1.183018464270114284e-01
5.553774706130915062e-03 1.543053912815368078e-01 6.114418961348460080e-01 3.445239352253614551e-01 6.954143135684084376e-01
4.591911369071792204e-01 1.785175177423270476e-01 3.335974563370035506e-01 6.910920220774897649e-01 4.103407727625147383e-01
9.191371653914916229e-02 3.480033796149265557e-01 1.805720310610224935e-02 5.418053533105067210e-01 7.593197040961154887e-01
1.710463113470736540e-01 1.937606102288108312e-01 8.162310202082028177e-01 5.165524250617142821e-01 1.185323209329297231e-02
8.983608011031508911e-02 7.120099173505735068e-01 1.837951881657488851e-01 5.554150592320789004e-01 3.777628847441024673e-01
1.415845833659995848e-02 2.742877119899995719e-01 6.409859493975368361e-01 3.882784824680720476e-02 7.156781399374185781e-01
5.141241758264193384e-01 4.631712483769195865e-01 5.346159879046079588e-01 4.565268436960843168e-01 1.640661847226355108e-01
4.629564766650873797e-01 2.793424608923371077e-01 4.680523698579197589e-02 3.873508529854374771e-01 7.452567857716019262e-01
7.988699043773988054e-03 2.701329909058187706e-01 4.009966235557489433e-01 6.989636839131145862e-01 5.268926118094289235e-01
5.803903427392312527e-03 4.516153185702775352e-01 6.254014237885962002e-01 2.622385075400940901e-01 5.797533467122144568e-01
1.483225666948877718e-02 4.493017235875483850e-01 7.588313215947933843e-01 2.086543159656780444e-01 4.225474732369640662e-01
7.865513989063500910e-02 4.119708171680717124e-01 6.856862755494783634e-01 1.933794557194386532e-01 5.626118843389236179e-01
2.552032659900449474e-01 8.569164346500356133e-02 8.311989522367503325e-01 3.371745564404597384e-01 3.506420618779053644e-01
6.351511992942351359e-01 1.892357382047966108e-01 5.707780882032426062e-01 1.630616483913618631e-01 4.565041755253986810e-01
4.914313072602189414e-01 2.026373730542079810e-01 6.847468615545190262e-01 4.186054435544903085e-01 2.707851242295018501e-01
4.779434869714434542e-01 4.025625913568457448e-01 1.183016926289439386e-01 5.155657035896969997e-01 5.742038820008330546e-01
1.982996582817067033e-01 4.026653189625032381e-01 5.835692188435324113e-01 5.114756142896074165e-01 4.431450656789511222e-01
2.062899948055357813e-01 5.381726924143560575e-01 5.369822350452538862e-01 4.525489839837547046e-01 4.179283282139294453e-01
4.038885870959530444e-01 4.577048577261945694e-01 6.263301326702642724e-01 4.456806337897755710e-01 1.909439970291598732e-01
2.329157884403191547e-01 7.810456010778680236e-01 1.451533612287009625e-02 4.231184296877228412e-01 3.955731335770568680e-01
