1.090565485959637870e+00 3.027940290004581758e+00 1.901891219115731779e+00 4.567952627017383138e-01 2.906578834933325250e+00 4.542817278194621444e+00 5.011609628368014491e+00 4.938990848186652016e+00 1.692215246541834528e+00 1.981358442753774485e+00
1.581072884081689001e+00 2.226521583012917027e+00 9.334794464596434249e-01 4.933924697082454625e-01 2.972762814821662936e+00 3.538457208805112497e+00 5.669606196843069768e+00 3.049761458768607270e+00 3.746981919249607884e+00 1.648045084421600359e+00
3.738443053933376281e-01 3.666865489982581217e+00 3.490594390904786071e+00 4.516593348673880737e-01 1.366666394814918029e+00 4.689221846231069080e+00 5.456967747236032729e+00 3.854481828622318584e+00 2.521668801784774150e+00 2.349171068427114317e+00
1.235298065262498302e+00 1.765412175969403252e+00 1.121737229056454899e+00 3.650657060998420134e-01 2.375301399650255885e+00 5.893689951480854283e+00 5.377084795782285376e+00 5.600298704902098912e+00 1.946885821057854571e+00 2.422509522351384614e+00
2.041754685287798576e+00 3.425298558016629524e+00 5.283704511047107033e+00 1.897539718920993046e+00 1.315687765578188451e+00 4.844195917024249454e+00 3.912332822540754318e+00 2.527489130903821213e+00 6.816191531345319188e-01 8.378654861407416332e-01
9.486138838869334622e-01 3.616823029269031764e+00 5.070499444681153101e+00 1.464539551224194991e+00 1.267028834840266960e+00 1.865204512093522560e+00 5.008171821177620053e+00 1.946716898093351134e+00 2.262439569968663911e+00 4.550185063511657191e+00
3.163279360119471306e+00 1.819696669126540822e+00 3.147416910472094376e+00 4.118007344774183426e-02 1.600144490617982251e+00 2.139266871926150060e+00 5.475920953851247219e+00 5.290874491511249111e+00 3.164322066250462306e+00 1.221126769699526049e+00
6.617948079380236770e+00 1.259441793902468465e+00 1.825983607658179020e+00 2.712634051986134498e+00 6.820194534119784491e-01 4.609852348575466330e+00 6.166496464735783611e+00 1.247857199428180852e+00 6.075005737922408722e-01 1.393812072303738381e+00
2.065761262472759208e-01 1.914873550110616218e+00 1.475089024446706532e+00 4.505253951555074909e-01 2.758487516344618751e+00 2.485366224589704576e+00 6.100535608581126645e+00 4.200445327164544551e+00 3.152654782957295954e+00 2.150932152775663297e+00
1.205589068359774974e+00 3.442334342215755072e+00 3.919171887740562799e+00 1.630699408967462016e+00 1.351667833372080629e+00 3.639789922810714007e+00 3.350280773385812871e+00 1.643843342376996031e+00 1.794807272330732451e+00 7.454591693132169183e+00
4.836349731334938618e+00 2.726814685892836251e-02 1.569413658489491117e-02 1.449705986562126236e+00 2.560456889550672077e+00 2.590531843658879785e-01 1.511880407739391030e+00 9.831095869671606646e-01 3.438602127136485276e+00 6.575862058981883251e+00
5.150434204166510099e+00 4.305804382258917151e+00 2.183474349425288119e-01 1.238948807313971834e+00 1.528679133897465681e+00 1.725538857033799944e+00 8.898528438822685960e-01 5.411414928125931390e+00 1.642019676270495054e+00 5.910974236451705721e+00
8.916001309102385974e-01 1.069934357217934284e+00 4.105079469076192034e+00 2.102854244294864380e-02 2.126036029518555637e+00 1.453593199078914822e+00 4.327321400174310995e+00 2.378770480779318408e+00 4.316244470251497489e+00 3.187005555284040170e+00
3.849916537628867430e-01 2.492551423380391817e+00 3.210269198976050564e+00 1.408636816780888479e+00 2.696106597248828507e+00 8.591614159612749324e-01 5.479033037060717426e+00 1.534684884511026803e+00 2.586539733336719493e+00 6.074661564033434935e+00
8.030562959454621286e-01 4.566802012080891870e+00 4.425792664851602609e+00 1.750829879417001411e+00 1.952273720427534442e+00 2.267680258496589829e+00 5.260192497224561947e+00 2.422704739676708297e+00 2.256612610998578017e+00 1.245175168102511165e+00
3.011479906322812816e+00 7.120675552524995400e-01 4.620558481585569588e+00 5.663433708182210452e-02 3.300185055653023447e+00 4.023100598899270963e+00 3.875734145794060836e+00 3.563999421723132777e+00 3.730889242788210797e-02 2.480553871763558682e+00
