-0.000000000000000000e+00 1.637352686545960057e-01 3.764908113326322914e-01 2.762264816614336538e-01 8.689904266501727870e-01
5.797143348868559753e-01 2.588076253858299647e-01 2.174444461676334206e-01 -0.000000000000000000e+00 7.413958563410570912e-01
-0.000000000000000000e+00 3.479465567381499480e-01 3.448868084643826326e-01 1.205839988638751636e-01 8.633920211695929048e-01
-0.000000000000000000e+00 3.383614678091269035e-01 6.691257563562236221e-01 4.087875413901944331e-03 6.616385180424165791e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 7.959709860095914857e-01 2.975656903286252875e-01 5.271478439395985705e-01
-0.000000000000000000e+00 4.280360561036914424e-01 -0.000000000000000000e+00 4.964000139015849467e-01 7.552298728689852414e-01
6.412585000759136837e-03 3.082795136063078423e-01 3.352386855738840876e-01 -0.000000000000000000e+00 8.902458334297111975e-01
3.393475167225230849e-02 5.981102227414949457e-01 7.692272445702778016e-01 -0.000000000000000000e+00 2.222656975151130199e-01
2.687802834687488263e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.632015153738385793e-01
-0.000000000000000000e+00 8.390161249258873966e-01 3.986498818407177014e-01 9.963178732176537766e-02 3.566563062358496516e-01
8.220198442423494178e-01 4.906890759236723354e-01 2.889768268234597093e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 8.487822346585620625e-01 -0.000000000000000000e+00 5.287425821021205508e-01 -0.000000000000000000e+00
4.974215671224593849e-01 2.725855177944483398e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 8.235708348710321092e-01
6.334989454167260226e-01 5.495361910481668666e-01 -0.000000000000000000e+00 2.476172290040161428e-01 4.851543762397093063e-01
6.599021114204030314e-02 6.111744344922421905e-03 -0.000000000000000000e+00 4.167108447814513728e-01 9.066201026096986082e-01
-0.000000000000000000e+00 4.360176826172331710e-01 6.881008663108492129e-01 -0.000000000000000000e+00 5.800049812090898316e-01
5.471556800166905710e-01 -0.000000000000000000e+00 7.031201841113324802e-01 2.742144359663165054e-01 3.620070601913641939e-01
-0.000000000000000000e+00 9.199959591046795726e-01 3.708325627263443502e-01 -0.000000000000000000e+00 1.268489087571205709e-01
-0.000000000000000000e+00 8.357160820534921264e-01 5.085082384011301304e-01 2.073595950886770456e-01 -0.000000000000000000e+00
5.703421330790665600e-01 5.370186348091945394e-01 -0.000000000000000000e+00 3.668148276481195125e-01 5.017646054874432826e-01
4.200740914390140857e-01 8.575308906074537996e-01 2.935535299867378933e-01 4.477560036447338077e-02 -0.000000000000000000e+00
5.770148784640022344e-01 7.429655661969759677e-04 -0.000000000000000000e+00 4.656818641839210460e-01 6.709647378242228344e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 4.707168256069671486e-01 7.628338538444420225e-01 4.432946892523490501e-01
-0.000000000000000000e+00 8.570246326739131559e-01 1.488409592215050592e-01 -0.000000000000000000e+00 4.933103970606808608e-01
4.745472122137368576e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 8.306909259361774378e-01 2.911314633416784425e-01
3.593118030829731377e-06 5.078721388086279154e-01 6.908210310760244388e-01 5.130497511257603449e-01 4.015154420309276218e-02
3.110820256559745922e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 6.811142629554205463e-01 6.628056533498108971e-01
4.192618050408046804e-01 2.391880822090759751e-01 6.283935124119187643e-01 6.100247484501611916e-01 -0.000000000000000000e+00
2.268650311957351451e-01 7.471979857741308656e-03 5.583294678546284473e-01 -0.000000000000000000e+00 7.979628014279430692e-01
