7.493087784848866395e-01 7.993682078729253959e-01
5.810059729827480313e-01 1.087689721869089965e+00
5.424570892329122485e-01 3.412805015332601721e-01
3.484949678699876263e-01 7.076735051556712897e-01
7.715340068742836399e-01 2.749428966707626598e-01
4.921971276637517323e-01 4.054614036218427003e-02
7.747214665863030314e-01 6.000366713592464318e-01
5.470837752639312601e-01 5.343357882616744936e-01
1.282907999157920420e+00 7.904871319886696002e-01
2.623767367916619020e-01 7.523281311272185246e-01
3.190798072704664201e-01 1.291061454201354319e+00
5.738402479817917845e-01 3.471647506071149358e-01
1.237721246041566081e+00 1.045214349427977973e+00
8.933790551097411381e-01 1.091809737005002834e+00
5.554401002632853857e-01 9.428293607456311731e-01
5.326790303051429643e-01 9.264503176232422588e-01
8.894353733311488597e-01 3.417931274398522956e-01
9.529069567749917091e-01 4.924793876285501470e-01
4.757470164651140393e-02 2.650405596178490031e-01
4.983264864659148752e-01 7.818728153948246717e-01
9.098848829885939349e-01 3.281732069038257316e-01
6.712161588636536003e-01 8.907180689341532842e-01
8.536818744116919655e-01 8.966391865630597424e-01
2.558059929287770373e-01 6.204346765667925201e-01
2.757567179186620754e-01 6.163930041638314705e-01
8.461826106722580843e-02 9.177529879791647138e-01
5.273212671720101108e-01 8.654579600435163833e-01
4.324262485452760596e-01 5.520824347143813426e-01
5.997181908458419919e-01 1.281445629291483090e+00
5.118716115166703773e-01 1.277442997313264383e+00
1.466898604275315432e-01 3.202625491527546497e-01
5.541950982202609177e-01 9.872588917251624574e-01
9.374094607788656663e-01 4.533934296795393837e-01
1.110409087639804060e+00 4.873719750955758934e-01
9.259509411943639412e-01 1.218656598655923018e+00
8.203588105719133994e-01 4.559657578934105948e-01
7.591721361429083492e-01 1.007018343146319550e+00
1.005509083390420333e+00 1.197648552098480534e+00
6.378371692717789143e-01 7.969898592142232729e-01
9.428178089788796790e-02 1.232348991789060211e+00
6.363642435503277239e-01 5.913012308663652128e-01
9.205714247773298942e-01 3.151585767418558226e-01
8.919892805502128708e-01 5.592354541219058950e-01
9.445805338793307193e-01 1.234533809162440682e-01
1.195306863234167905e+00 2.164909537525584737e-02
6.271320383681232569e-01 6.840790449651117378e-01
3.593357240936668195e-01 6.775747251235646473e-01
7.208803480651677642e-01 6.684881579046435540e-01
1.763984341536599110e-01 6.848782633126510033e-01
1.136862601800452399e-01 9.226545963790103722e-01
6.261221933359004677e-01 4.136231770150293752e-01
5.962828055088866819e-01 5.059538142013985107e-01
2.237456187460020729e-01 8.551419445552788101e-01
5.972995306334787369e-01 3.997294438764012470e-01
9.125079980154835457e-01 1.046612618980059084e+00
8.445179053245525091e-01 8.232070807493317988e-01
7.437371411950194355e-01 3.281667402261860822e-01
4.005000163636653343e-01 9.200474199181717383e-01
7.258664237601986091e-01 8.478280571590285364e-01
3.668900311594197605e-01 1.291795210019460072e+00
1.116836517745592783e+00 1.246688926850329837e+00
1.373983201650483613e-02 6.320764073343775324e-01
6.676826733990796070e-01 6.475491504082617755e-01
6.395191807058099309e-01 3.101746238329034511e-01
1.142804200537717918e+00 1.038339741859983789e-02
3.620468973484017305e-01 2.620301946344279487e-01
9.432094483761074288e-01 8.781878039584778417e-01
2.307396953961333291e-02 6.408902882369591492e-01
1.194913818105674874e+00 5.347563722855613183e-02
8.587580926357148980e-01 7.707313443396065500e-01
2.822174079450684991e-01 7.216077321113255616e-01
7.353421300450686537e-01 9.319633010750534297e-01
8.091767978405145501e-01 1.183858513380166677e+00
1.039449091517621993e+00 4.706188533092771631e-01
7.350126922559194753e-01 9.459407618282843488e-01
6.368292993360390453e-01 1.123300027763524334e+00
3.972657911653543206e-02 2.997202691825510690e-01
3.517385649603275988e-02 8.696151175256799926e-01
1.657400342856932829e-01 1.018929752856144288e+00
5.742632959010199878e-01 6.962259278563198706e-01
